time,value
1990-01-01,1
1990-01-02,2
1990-01-03,3
1990-01-04,4
1990-01-05,5
1990-01-06,6
1990-01-07,7
1990-01-08,8
1990-01-09,9
1990-01-10,10
1990-01-11,11
1990-01-12,12
1990-01-13,13
1990-01-14,14
1990-01-15,15
1990-01-16,16
1990-01-17,17
1990-01-18,18
1990-01-19,19
1990-01-20,20
1990-01-21,21
1990-01-22,22
1990-01-23,23
1990-01-24,24
1990-01-25,25
1990-01-26,26
1990-01-27,27
1990-01-28,28
1990-01-29,29
1990-01-30,30
1990-01-31,31
1990-02-01,32
1990-02-02,33
1990-02-03,34
1990-02-04,35
1990-02-05,36
1990-02-06,37
1990-02-07,38
1990-02-08,39
1990-02-09,40
1990-02-10,41
1990-02-11,42
1990-02-12,43
1990-02-13,44
1990-02-14,45
1990-02-15,46
1990-02-16,47
1990-02-17,48
1990-02-18,49
1990-02-19,50
1990-02-20,51
1990-02-21,52
1990-02-22,53
1990-02-23,54
1990-02-24,55
1990-02-25,56
1990-02-26,57
1990-02-27,58
1990-02-28,59
1990-03-01,60
1990-03-02,61
1990-03-03,62
1990-03-04,63
1990-03-05,64
1990-03-06,65
1990-03-07,66
1990-03-08,67
1990-03-09,68
1990-03-10,69
1990-03-11,70
1990-03-12,71
1990-03-13,72
1990-03-14,73
1990-03-15,74
1990-03-16,75
1990-03-17,76
1990-03-18,77
1990-03-19,78
1990-03-20,79
1990-03-21,80
1990-03-22,81
1990-03-23,82
1990-03-24,83
1990-03-25,84
1990-03-26,85
1990-03-27,86
1990-03-28,87
1990-03-29,88
1990-03-30,89
1990-03-31,90
1990-04-01,91
1990-04-02,92
1990-04-03,93
1990-04-04,94
1990-04-05,95
1990-04-06,96
1990-04-07,97
1990-04-08,98
1990-04-09,99
1990-04-10,100
1990-04-11,101
1990-04-12,102
1990-04-13,103
1990-04-14,104
1990-04-15,105
1990-04-16,106
1990-04-17,107
1990-04-18,108
1990-04-19,109
1990-04-20,110
1990-04-21,111
1990-04-22,112
1990-04-23,113
1990-04-24,114
1990-04-25,115
1990-04-26,116
1990-04-27,117
1990-04-28,118
1990-04-29,119
1990-04-30,120
1990-05-01,121
1990-05-02,122
1990-05-03,123
1990-05-04,124
1990-05-05,125
1990-05-06,126
1990-05-07,127
1990-05-08,128
1990-05-09,129
1990-05-10,130
1990-05-11,131
1990-05-12,132
1990-05-13,133
1990-05-14,134
1990-05-15,135
1990-05-16,136
1990-05-17,137
1990-05-18,138
1990-05-19,139
1990-05-20,140
1990-05-21,141
1990-05-22,142
1990-05-23,143
1990-05-24,144
1990-05-25,145
1990-05-26,146
1990-05-27,147
1990-05-28,148
1990-05-29,149
1990-05-30,150
1990-05-31,151
1990-06-01,152
1990-06-02,153
1990-06-03,154
1990-06-04,155
1990-06-05,156
1990-06-06,157
1990-06-07,158
1990-06-08,159
1990-06-09,160
1990-06-10,161
1990-06-11,162
1990-06-12,163
1990-06-13,164
1990-06-14,165
1990-06-15,166
1990-06-16,167
1990-06-17,168
1990-06-18,169
1990-06-19,170
1990-06-20,171
1990-06-21,172
1990-06-22,173
1990-06-23,174
1990-06-24,175
1990-06-25,176
1990-06-26,177
1990-06-27,178
1990-06-28,179
1990-06-29,180
1990-06-30,181
1990-07-01,182
1990-07-02,183
1990-07-03,184
1990-07-04,185
1990-07-05,186
1990-07-06,187
1990-07-07,188
1990-07-08,189
1990-07-09,190
1990-07-10,191
1990-07-11,192
1990-07-12,193
1990-07-13,194
1990-07-14,195
1990-07-15,196
1990-07-16,197
1990-07-17,198
1990-07-18,199
1990-07-19,200
1990-07-20,201
1990-07-21,202
1990-07-22,203
1990-07-23,204
1990-07-24,205
1990-07-25,206
1990-07-26,207
1990-07-27,208
1990-07-28,209
1990-07-29,210
1990-07-30,211
1990-07-31,212
1990-08-01,213
1990-08-02,214
1990-08-03,215
1990-08-04,216
1990-08-05,217
1990-08-06,218
1990-08-07,219
1990-08-08,220
1990-08-09,221
1990-08-10,222
1990-08-11,223
1990-08-12,224
1990-08-13,225
1990-08-14,226
1990-08-15,227
1990-08-16,228
1990-08-17,229
1990-08-18,230
1990-08-19,231
1990-08-20,232
1990-08-21,233
1990-08-22,234
1990-08-23,235
1990-08-24,236
1990-08-25,237
1990-08-26,238
1990-08-27,239
1990-08-28,240
1990-08-29,241
1990-08-30,242
1990-08-31,243
1990-09-01,244
1990-09-02,245
1990-09-03,246
1990-09-04,247
1990-09-05,248
1990-09-06,249
1990-09-07,250
1990-09-08,251
1990-09-09,252
1990-09-10,253
1990-09-11,254
1990-09-12,255
1990-09-13,256
1990-09-14,257
1990-09-15,258
1990-09-16,259
1990-09-17,260
1990-09-18,261
1990-09-19,262
1990-09-20,263
1990-09-21,264
1990-09-22,265
1990-09-23,266
1990-09-24,267
1990-09-25,268
1990-09-26,269
1990-09-27,270
1990-09-28,271
1990-09-29,272
1990-09-30,273
1990-10-01,274
1990-10-02,275
1990-10-03,276
1990-10-04,277
1990-10-05,278
1990-10-06,279
1990-10-07,280
1990-10-08,281
1990-10-09,282
1990-10-10,283
1990-10-11,284
1990-10-12,285
1990-10-13,286
1990-10-14,287
1990-10-15,288
1990-10-16,289
1990-10-17,290
1990-10-18,291
1990-10-19,292
1990-10-20,293
1990-10-21,294
1990-10-22,295
1990-10-23,296
1990-10-24,297
1990-10-25,298
1990-10-26,299
1990-10-27,300
1990-10-28,301
1990-10-29,302
1990-10-30,303
1990-10-31,304
1990-11-01,305
1990-11-02,306
1990-11-03,307
1990-11-04,308
1990-11-05,309
1990-11-06,310
1990-11-07,311
1990-11-08,312
1990-11-09,313
1990-11-10,314
1990-11-11,315
1990-11-12,316
1990-11-13,317
1990-11-14,318
1990-11-15,319
1990-11-16,320
1990-11-17,321
1990-11-18,322
1990-11-19,323
1990-11-20,324
1990-11-21,325
1990-11-22,326
1990-11-23,327
1990-11-24,328
1990-11-25,329
1990-11-26,330
1990-11-27,331
1990-11-28,332
1990-11-29,333
1990-11-30,334
1990-12-01,335
1990-12-02,336
1990-12-03,337
1990-12-04,338
1990-12-05,339
1990-12-06,340
1990-12-07,341
1990-12-08,342
1990-12-09,343
1990-12-10,344
1990-12-11,345
1990-12-12,346
1990-12-13,347
1990-12-14,348
1990-12-15,349
1990-12-16,350
1990-12-17,351
1990-12-18,352
1990-12-19,353
1990-12-20,354
1990-12-21,355
1990-12-22,356
1990-12-23,357
1990-12-24,358
1990-12-25,359
1990-12-26,360
1990-12-27,361
1990-12-28,362
1990-12-29,363
1990-12-30,364
1990-12-31,365
1991-01-01,366
1991-01-02,367
1991-01-03,368
1991-01-04,369
1991-01-05,370
1991-01-06,371
1991-01-07,372
1991-01-08,373
1991-01-09,374
1991-01-10,375
1991-01-11,376
1991-01-12,377
1991-01-13,378
1991-01-14,379
1991-01-15,380
1991-01-16,381
1991-01-17,382
1991-01-18,383
1991-01-19,384
1991-01-20,385
1991-01-21,386
1991-01-22,387
1991-01-23,388
1991-01-24,389
1991-01-25,390
1991-01-26,391
1991-01-27,392
1991-01-28,393
1991-01-29,394
1991-01-30,395
1991-01-31,396
1991-02-01,397
1991-02-02,398
1991-02-03,399
1991-02-04,400
1991-02-05,401
1991-02-06,402
1991-02-07,403
1991-02-08,404
1991-02-09,405
1991-02-10,406
1991-02-11,407
1991-02-12,408
1991-02-13,409
1991-02-14,410
1991-02-15,411
1991-02-16,412
1991-02-17,413
1991-02-18,414
1991-02-19,415
1991-02-20,416
1991-02-21,417
1991-02-22,418
1991-02-23,419
1991-02-24,420
1991-02-25,421
1991-02-26,422
1991-02-27,423
1991-02-28,424
1991-03-01,425
1991-03-02,426
1991-03-03,427
1991-03-04,428
1991-03-05,429
1991-03-06,430
1991-03-07,431
1991-03-08,432
1991-03-09,433
1991-03-10,434
1991-03-11,435
1991-03-12,436
1991-03-13,437
1991-03-14,438
1991-03-15,439
1991-03-16,440
1991-03-17,441
1991-03-18,442
1991-03-19,443
1991-03-20,444
1991-03-21,445
1991-03-22,446
1991-03-23,447
1991-03-24,448
1991-03-25,449
1991-03-26,450
1991-03-27,451
1991-03-28,452
1991-03-29,453
1991-03-30,454
1991-03-31,455
1991-04-01,456
1991-04-02,457
1991-04-03,458
1991-04-04,459
1991-04-05,460
1991-04-06,461
1991-04-07,462
1991-04-08,463
1991-04-09,464
1991-04-10,465
1991-04-11,466
1991-04-12,467
1991-04-13,468
1991-04-14,469
1991-04-15,470
1991-04-16,471
1991-04-17,472
1991-04-18,473
1991-04-19,474
1991-04-20,475
1991-04-21,476
1991-04-22,477
1991-04-23,478
1991-04-24,479
1991-04-25,480
1991-04-26,481
1991-04-27,482
1991-04-28,483
1991-04-29,484
1991-04-30,485
1991-05-01,486
1991-05-02,487
1991-05-03,488
1991-05-04,489
1991-05-05,490
1991-05-06,491
1991-05-07,492
1991-05-08,493
1991-05-09,494
1991-05-10,495
1991-05-11,496
1991-05-12,497
1991-05-13,498
1991-05-14,499
1991-05-15,500
1991-05-16,501
1991-05-17,502
1991-05-18,503
1991-05-19,504
1991-05-20,505
1991-05-21,506
1991-05-22,507
1991-05-23,508
1991-05-24,509
1991-05-25,510
1991-05-26,511
1991-05-27,512
1991-05-28,513
1991-05-29,514
1991-05-30,515
1991-05-31,516
1991-06-01,517
1991-06-02,518
1991-06-03,519
1991-06-04,520
1991-06-05,521
1991-06-06,522
1991-06-07,523
1991-06-08,524
1991-06-09,525
1991-06-10,526
1991-06-11,527
1991-06-12,528
1991-06-13,529
1991-06-14,530
1991-06-15,531
1991-06-16,532
1991-06-17,533
1991-06-18,534
1991-06-19,535
1991-06-20,536
1991-06-21,537
1991-06-22,538
1991-06-23,539
1991-06-24,540
1991-06-25,541
1991-06-26,542
1991-06-27,543
1991-06-28,544
1991-06-29,545
1991-06-30,546
1991-07-01,547
1991-07-02,548
1991-07-03,549
1991-07-04,550
1991-07-05,551
1991-07-06,552
1991-07-07,553
1991-07-08,554
1991-07-09,555
1991-07-10,556
1991-07-11,557
1991-07-12,558
1991-07-13,559
1991-07-14,560
1991-07-15,561
1991-07-16,562
1991-07-17,563
1991-07-18,564
1991-07-19,565
1991-07-20,566
1991-07-21,567
1991-07-22,568
1991-07-23,569
1991-07-24,570
1991-07-25,571
1991-07-26,572
1991-07-27,573
1991-07-28,574
1991-07-29,575
1991-07-30,576
1991-07-31,577
1991-08-01,578
1991-08-02,579
1991-08-03,580
1991-08-04,581
1991-08-05,582
1991-08-06,583
1991-08-07,584
1991-08-08,585
1991-08-09,586
1991-08-10,587
1991-08-11,588
1991-08-12,589
1991-08-13,590
1991-08-14,591
1991-08-15,592
1991-08-16,593
1991-08-17,594
1991-08-18,595
1991-08-19,596
1991-08-20,597
1991-08-21,598
1991-08-22,599
1991-08-23,600
1991-08-24,601
1991-08-25,602
1991-08-26,603
1991-08-27,604
1991-08-28,605
1991-08-29,606
1991-08-30,607
1991-08-31,608
1991-09-01,609
1991-09-02,610
1991-09-03,611
1991-09-04,612
1991-09-05,613
1991-09-06,614
1991-09-07,615
1991-09-08,616
1991-09-09,617
1991-09-10,618
1991-09-11,619
1991-09-12,620
1991-09-13,621
1991-09-14,622
1991-09-15,623
1991-09-16,624
1991-09-17,625
1991-09-18,626
1991-09-19,627
1991-09-20,628
1991-09-21,629
1991-09-22,630
1991-09-23,631
1991-09-24,632
1991-09-25,633
1991-09-26,634
1991-09-27,635
1991-09-28,636
1991-09-29,637
1991-09-30,638
1991-10-01,639
1991-10-02,640
1991-10-03,641
1991-10-04,642
1991-10-05,643
1991-10-06,644
1991-10-07,645
1991-10-08,646
1991-10-09,647
1991-10-10,648
1991-10-11,649
1991-10-12,650
1991-10-13,651
1991-10-14,652
1991-10-15,653
1991-10-16,654
1991-10-17,655
1991-10-18,656
1991-10-19,657
1991-10-20,658
1991-10-21,659
1991-10-22,660
1991-10-23,661
1991-10-24,662
1991-10-25,663
1991-10-26,664
1991-10-27,665
1991-10-28,666
1991-10-29,667
1991-10-30,668
1991-10-31,669
1991-11-01,670
1991-11-02,671
1991-11-03,672
1991-11-04,673
1991-11-05,674
1991-11-06,675
1991-11-07,676
1991-11-08,677
1991-11-09,678
1991-11-10,679
1991-11-11,680
1991-11-12,681
1991-11-13,682
1991-11-14,683
1991-11-15,684
1991-11-16,685
1991-11-17,686
1991-11-18,687
1991-11-19,688
1991-11-20,689
1991-11-21,690
1991-11-22,691
1991-11-23,692
1991-11-24,693
1991-11-25,694
1991-11-26,695
1991-11-27,696
1991-11-28,697
1991-11-29,698
1991-11-30,699
1991-12-01,700
1991-12-02,701
1991-12-03,702
1991-12-04,703
1991-12-05,704
1991-12-06,705
1991-12-07,706
1991-12-08,707
1991-12-09,708
1991-12-10,709
1991-12-11,710
1991-12-12,711
1991-12-13,712
1991-12-14,713
1991-12-15,714
1991-12-16,715
1991-12-17,716
1991-12-18,717
1991-12-19,718
1991-12-20,719
1991-12-21,720
1991-12-22,721
1991-12-23,722
1991-12-24,723
1991-12-25,724
1991-12-26,725
1991-12-27,726
1991-12-28,727
1991-12-29,728
1991-12-30,729
1991-12-31,730
1992-01-01,731
1992-01-02,732
1992-01-03,733
1992-01-04,734
1992-01-05,735
1992-01-06,736
1992-01-07,737
1992-01-08,738
1992-01-09,739
1992-01-10,740
1992-01-11,741
1992-01-12,742
1992-01-13,743
1992-01-14,744
1992-01-15,745
1992-01-16,746
1992-01-17,747
1992-01-18,748
1992-01-19,749
1992-01-20,750
1992-01-21,751
1992-01-22,752
1992-01-23,753
1992-01-24,754
1992-01-25,755
1992-01-26,756
1992-01-27,757
1992-01-28,758
1992-01-29,759
1992-01-30,760
1992-01-31,761
1992-02-01,762
1992-02-02,763
1992-02-03,764
1992-02-04,765
1992-02-05,766
1992-02-06,767
1992-02-07,768
1992-02-08,769
1992-02-09,770
1992-02-10,771
1992-02-11,772
1992-02-12,773
1992-02-13,774
1992-02-14,775
1992-02-15,776
1992-02-16,777
1992-02-17,778
1992-02-18,779
1992-02-19,780
1992-02-20,781
1992-02-21,782
1992-02-22,783
1992-02-23,784
1992-02-24,785
1992-02-25,786
1992-02-26,787
1992-02-27,788
1992-02-28,789
1992-02-29,790
1992-03-01,791
1992-03-02,792
1992-03-03,793
1992-03-04,794
1992-03-05,795
1992-03-06,796
1992-03-07,797
1992-03-08,798
1992-03-09,799
1992-03-10,800
1992-03-11,801
1992-03-12,802
1992-03-13,803
1992-03-14,804
1992-03-15,805
1992-03-16,806
1992-03-17,807
1992-03-18,808
1992-03-19,809
1992-03-20,810
1992-03-21,811
1992-03-22,812
1992-03-23,813
1992-03-24,814
1992-03-25,815
1992-03-26,816
1992-03-27,817
1992-03-28,818
1992-03-29,819
1992-03-30,820
1992-03-31,821
1992-04-01,822
1992-04-02,823
1992-04-03,824
1992-04-04,825
1992-04-05,826
1992-04-06,827
1992-04-07,828
1992-04-08,829
1992-04-09,830
1992-04-10,831
1992-04-11,832
1992-04-12,833
1992-04-13,834
1992-04-14,835
1992-04-15,836
1992-04-16,837
1992-04-17,838
1992-04-18,839
1992-04-19,840
1992-04-20,841
1992-04-21,842
1992-04-22,843
1992-04-23,844
1992-04-24,845
1992-04-25,846
1992-04-26,847
1992-04-27,848
1992-04-28,849
1992-04-29,850
1992-04-30,851
1992-05-01,852
1992-05-02,853
1992-05-03,854
1992-05-04,855
1992-05-05,856
1992-05-06,857
1992-05-07,858
1992-05-08,859
1992-05-09,860
1992-05-10,861
1992-05-11,862
1992-05-12,863
1992-05-13,864
1992-05-14,865
1992-05-15,866
1992-05-16,867
1992-05-17,868
1992-05-18,869
1992-05-19,870
1992-05-20,871
1992-05-21,872
1992-05-22,873
1992-05-23,874
1992-05-24,875
1992-05-25,876
1992-05-26,877
1992-05-27,878
1992-05-28,879
1992-05-29,880
1992-05-30,881
1992-05-31,882
1992-06-01,883
1992-06-02,884
1992-06-03,885
1992-06-04,886
1992-06-05,887
1992-06-06,888
1992-06-07,889
1992-06-08,890
1992-06-09,891
1992-06-10,892
1992-06-11,893
1992-06-12,894
1992-06-13,895
1992-06-14,896
1992-06-15,897
1992-06-16,898
1992-06-17,899
1992-06-18,900
1992-06-19,901
1992-06-20,902
1992-06-21,903
1992-06-22,904
1992-06-23,905
1992-06-24,906
1992-06-25,907
1992-06-26,908
1992-06-27,909
1992-06-28,910
1992-06-29,911
1992-06-30,912
1992-07-01,913
1992-07-02,914
1992-07-03,915
1992-07-04,916
1992-07-05,917
1992-07-06,918
1992-07-07,919
1992-07-08,920
1992-07-09,921
1992-07-10,922
1992-07-11,923
1992-07-12,924
1992-07-13,925
1992-07-14,926
1992-07-15,927
1992-07-16,928
1992-07-17,929
1992-07-18,930
1992-07-19,931
1992-07-20,932
1992-07-21,933
1992-07-22,934
1992-07-23,935
1992-07-24,936
1992-07-25,937
1992-07-26,938
1992-07-27,939
1992-07-28,940
1992-07-29,941
1992-07-30,942
1992-07-31,943
1992-08-01,944
1992-08-02,945
1992-08-03,946
1992-08-04,947
1992-08-05,948
1992-08-06,949
1992-08-07,950
1992-08-08,951
1992-08-09,952
1992-08-10,953
1992-08-11,954
1992-08-12,955
1992-08-13,956
1992-08-14,957
1992-08-15,958
1992-08-16,959
1992-08-17,960
1992-08-18,961
1992-08-19,962
1992-08-20,963
1992-08-21,964
1992-08-22,965
1992-08-23,966
1992-08-24,967
1992-08-25,968
1992-08-26,969
1992-08-27,970
1992-08-28,971
1992-08-29,972
1992-08-30,973
1992-08-31,974
1992-09-01,975
1992-09-02,976
1992-09-03,977
1992-09-04,978
1992-09-05,979
1992-09-06,980
1992-09-07,981
1992-09-08,982
1992-09-09,983
1992-09-10,984
1992-09-11,985
1992-09-12,986
1992-09-13,987
1992-09-14,988
1992-09-15,989
1992-09-16,990
1992-09-17,991
1992-09-18,992
1992-09-19,993
1992-09-20,994
1992-09-21,995
1992-09-22,996
1992-09-23,997
1992-09-24,998
1992-09-25,999
1992-09-26,1000
1992-09-27,1001
1992-09-28,1002
1992-09-29,1003
1992-09-30,1004
1992-10-01,1005
1992-10-02,1006
1992-10-03,1007
1992-10-04,1008
1992-10-05,1009
1992-10-06,1010
1992-10-07,1011
1992-10-08,1012
1992-10-09,1013
1992-10-10,1014
1992-10-11,1015
1992-10-12,1016
1992-10-13,1017
1992-10-14,1018
1992-10-15,1019
1992-10-16,1020
1992-10-17,1021
1992-10-18,1022
1992-10-19,1023
1992-10-20,1024
1992-10-21,1025
1992-10-22,1026
1992-10-23,1027
1992-10-24,1028
1992-10-25,1029
1992-10-26,1030
1992-10-27,1031
1992-10-28,1032
1992-10-29,1033
1992-10-30,1034
1992-10-31,1035
1992-11-01,1036
1992-11-02,1037
1992-11-03,1038
1992-11-04,1039
1992-11-05,1040
1992-11-06,1041
1992-11-07,1042
1992-11-08,1043
1992-11-09,1044
1992-11-10,1045
1992-11-11,1046
1992-11-12,1047
1992-11-13,1048
1992-11-14,1049
1992-11-15,1050
1992-11-16,1051
1992-11-17,1052
1992-11-18,1053
1992-11-19,1054
1992-11-20,1055
1992-11-21,1056
1992-11-22,1057
1992-11-23,1058
1992-11-24,1059
1992-11-25,1060
1992-11-26,1061
1992-11-27,1062
1992-11-28,1063
1992-11-29,1064
1992-11-30,1065
1992-12-01,1066
1992-12-02,1067
1992-12-03,1068
1992-12-04,1069
1992-12-05,1070
1992-12-06,1071
1992-12-07,1072
1992-12-08,1073
1992-12-09,1074
1992-12-10,1075
1992-12-11,1076
1992-12-12,1077
1992-12-13,1078
1992-12-14,1079
1992-12-15,1080
1992-12-16,1081
1992-12-17,1082
1992-12-18,1083
1992-12-19,1084
1992-12-20,1085
1992-12-21,1086
1992-12-22,1087
1992-12-23,1088
1992-12-24,1089
1992-12-25,1090
1992-12-26,1091
1992-12-27,1092
1992-12-28,1093
1992-12-29,1094
1992-12-30,1095
1992-12-31,1096
1993-01-01,1097
1993-01-02,1098
1993-01-03,1099
1993-01-04,1100
1993-01-05,1101
1993-01-06,1102
1993-01-07,1103
1993-01-08,1104
1993-01-09,1105
1993-01-10,1106
1993-01-11,1107
1993-01-12,1108
1993-01-13,1109
1993-01-14,1110
1993-01-15,1111
1993-01-16,1112
1993-01-17,1113
1993-01-18,1114
1993-01-19,1115
1993-01-20,1116
1993-01-21,1117
1993-01-22,1118
1993-01-23,1119
1993-01-24,1120
1993-01-25,1121
1993-01-26,1122
1993-01-27,1123
1993-01-28,1124
1993-01-29,1125
1993-01-30,1126
1993-01-31,1127
1993-02-01,1128
1993-02-02,1129
1993-02-03,1130
1993-02-04,1131
1993-02-05,1132
1993-02-06,1133
1993-02-07,1134
1993-02-08,1135
1993-02-09,1136
1993-02-10,1137
1993-02-11,1138
1993-02-12,1139
1993-02-13,1140
1993-02-14,1141
1993-02-15,1142
1993-02-16,1143
1993-02-17,1144
1993-02-18,1145
1993-02-19,1146
1993-02-20,1147
1993-02-21,1148
1993-02-22,1149
1993-02-23,1150
1993-02-24,1151
1993-02-25,1152
1993-02-26,1153
1993-02-27,1154
1993-02-28,1155
1993-03-01,1156
1993-03-02,1157
1993-03-03,1158
1993-03-04,1159
1993-03-05,1160
1993-03-06,1161
1993-03-07,1162
1993-03-08,1163
1993-03-09,1164
1993-03-10,1165
1993-03-11,1166
1993-03-12,1167
1993-03-13,1168
1993-03-14,1169
1993-03-15,1170
1993-03-16,1171
1993-03-17,1172
1993-03-18,1173
1993-03-19,1174
1993-03-20,1175
1993-03-21,1176
1993-03-22,1177
1993-03-23,1178
1993-03-24,1179
1993-03-25,1180
1993-03-26,1181
1993-03-27,1182
1993-03-28,1183
1993-03-29,1184
1993-03-30,1185
1993-03-31,1186
1993-04-01,1187
1993-04-02,1188
1993-04-03,1189
1993-04-04,1190
1993-04-05,1191
1993-04-06,1192
1993-04-07,1193
1993-04-08,1194
1993-04-09,1195
1993-04-10,1196
1993-04-11,1197
1993-04-12,1198
1993-04-13,1199
1993-04-14,1200
1993-04-15,1201
1993-04-16,1202
1993-04-17,1203
1993-04-18,1204
1993-04-19,1205
1993-04-20,1206
1993-04-21,1207
1993-04-22,1208
1993-04-23,1209
1993-04-24,1210
1993-04-25,1211
1993-04-26,1212
1993-04-27,1213
1993-04-28,1214
1993-04-29,1215
1993-04-30,1216
1993-05-01,1217
1993-05-02,1218
1993-05-03,1219
1993-05-04,1220
1993-05-05,1221
1993-05-06,1222
1993-05-07,1223
1993-05-08,1224
1993-05-09,1225
1993-05-10,1226
1993-05-11,1227
1993-05-12,1228
1993-05-13,1229
1993-05-14,1230
1993-05-15,1231
1993-05-16,1232
1993-05-17,1233
1993-05-18,1234
1993-05-19,1235
1993-05-20,1236
1993-05-21,1237
1993-05-22,1238
1993-05-23,1239
1993-05-24,1240
1993-05-25,1241
1993-05-26,1242
1993-05-27,1243
1993-05-28,1244
1993-05-29,1245
1993-05-30,1246
1993-05-31,1247
1993-06-01,1248
1993-06-02,1249
1993-06-03,1250
1993-06-04,1251
1993-06-05,1252
1993-06-06,1253
1993-06-07,1254
1993-06-08,1255
1993-06-09,1256
1993-06-10,1257
1993-06-11,1258
1993-06-12,1259
1993-06-13,1260
