time,value
1993-06-14,1261
1993-06-15,1262
1993-06-16,1263
1993-06-17,1264
1993-06-18,1265
1993-06-19,1266
1993-06-20,1267
1993-06-21,1268
1993-06-22,1269
1993-06-23,1270
1993-06-24,1271
1993-06-25,1272
1993-06-26,1273
1993-06-27,1274
1993-06-28,1275
1993-06-29,1276
1993-06-30,1277
1993-07-01,1278
1993-07-02,1279
1993-07-03,1280
1993-07-04,1281
1993-07-05,1282
1993-07-06,1283
1993-07-07,1284
1993-07-08,1285
1993-07-09,1286
1993-07-10,1287
1993-07-11,1288
1993-07-12,1289
1993-07-13,1290
1993-07-14,1291
1993-07-15,1292
1993-07-16,1293
1993-07-17,1294
1993-07-18,1295
1993-07-19,1296
1993-07-20,1297
1993-07-21,1298
1993-07-22,1299
1993-07-23,1300
1993-07-24,1301
1993-07-25,1302
1993-07-26,1303
1993-07-27,1304
1993-07-28,1305
1993-07-29,1306
1993-07-30,1307
1993-07-31,1308
1993-08-01,1309
1993-08-02,1310
1993-08-03,1311
1993-08-04,1312
1993-08-05,1313
1993-08-06,1314
1993-08-07,1315
1993-08-08,1316
1993-08-09,1317
1993-08-10,1318
1993-08-11,1319
1993-08-12,1320
1993-08-13,1321
1993-08-14,1322
1993-08-15,1323
1993-08-16,1324
1993-08-17,1325
1993-08-18,1326
1993-08-19,1327
1993-08-20,1328
1993-08-21,1329
1993-08-22,1330
1993-08-23,1331
1993-08-24,1332
1993-08-25,1333
1993-08-26,1334
1993-08-27,1335
1993-08-28,1336
1993-08-29,1337
1993-08-30,1338
1993-08-31,1339
1993-09-01,1340
1993-09-02,1341
1993-09-03,1342
1993-09-04,1343
1993-09-05,1344
1993-09-06,1345
1993-09-07,1346
1993-09-08,1347
1993-09-09,1348
1993-09-10,1349
1993-09-11,1350
1993-09-12,1351
1993-09-13,1352
1993-09-14,1353
1993-09-15,1354
1993-09-16,1355
1993-09-17,1356
1993-09-18,1357
1993-09-19,1358
1993-09-20,1359
1993-09-21,1360
1993-09-22,1361
1993-09-23,1362
1993-09-24,1363
1993-09-25,1364
1993-09-26,1365
1993-09-27,1366
1993-09-28,1367
1993-09-29,1368
1993-09-30,1369
1993-10-01,1370
1993-10-02,1371
1993-10-03,1372
1993-10-04,1373
1993-10-05,1374
1993-10-06,1375
1993-10-07,1376
1993-10-08,1377
1993-10-09,1378
1993-10-10,1379
1993-10-11,1380
1993-10-12,1381
1993-10-13,1382
1993-10-14,1383
1993-10-15,1384
1993-10-16,1385
1993-10-17,1386
1993-10-18,1387
1993-10-19,1388
1993-10-20,1389
1993-10-21,1390
1993-10-22,1391
1993-10-23,1392
1993-10-24,1393
1993-10-25,1394
1993-10-26,1395
1993-10-27,1396
1993-10-28,1397
1993-10-29,1398
1993-10-30,1399
1993-10-31,1400
1993-11-01,1401
1993-11-02,1402
1993-11-03,1403
1993-11-04,1404
1993-11-05,1405
1993-11-06,1406
1993-11-07,1407
1993-11-08,1408
1993-11-09,1409
1993-11-10,1410
1993-11-11,1411
1993-11-12,1412
1993-11-13,1413
1993-11-14,1414
1993-11-15,1415
1993-11-16,1416
1993-11-17,1417
1993-11-18,1418
1993-11-19,1419
1993-11-20,1420
1993-11-21,1421
1993-11-22,1422
1993-11-23,1423
1993-11-24,1424
1993-11-25,1425
1993-11-26,1426
1993-11-27,1427
1993-11-28,1428
1993-11-29,1429
1993-11-30,1430
1993-12-01,1431
1993-12-02,1432
1993-12-03,1433
1993-12-04,1434
1993-12-05,1435
1993-12-06,1436
1993-12-07,1437
1993-12-08,1438
1993-12-09,1439
1993-12-10,1440
1993-12-11,1441
1993-12-12,1442
1993-12-13,1443
1993-12-14,1444
1993-12-15,1445
1993-12-16,1446
1993-12-17,1447
1993-12-18,1448
1993-12-19,1449
1993-12-20,1450
1993-12-21,1451
1993-12-22,1452
1993-12-23,1453
1993-12-24,1454
1993-12-25,1455
1993-12-26,1456
1993-12-27,1457
1993-12-28,1458
1993-12-29,1459
1993-12-30,1460
1993-12-31,1461
1994-01-01,1462
1994-01-02,1463
1994-01-03,1464
1994-01-04,1465
1994-01-05,1466
1994-01-06,1467
1994-01-07,1468
1994-01-08,1469
1994-01-09,1470
1994-01-10,1471
1994-01-11,1472
1994-01-12,1473
1994-01-13,1474
1994-01-14,1475
1994-01-15,1476
1994-01-16,1477
1994-01-17,1478
1994-01-18,1479
1994-01-19,1480
1994-01-20,1481
1994-01-21,1482
1994-01-22,1483
1994-01-23,1484
1994-01-24,1485
1994-01-25,1486
1994-01-26,1487
1994-01-27,1488
1994-01-28,1489
1994-01-29,1490
1994-01-30,1491
1994-01-31,1492
1994-02-01,1493
1994-02-02,1494
1994-02-03,1495
1994-02-04,1496
1994-02-05,1497
1994-02-06,1498
1994-02-07,1499
1994-02-08,1500
1994-02-09,1501
1994-02-10,1502
1994-02-11,1503
1994-02-12,1504
1994-02-13,1505
1994-02-14,1506
1994-02-15,1507
1994-02-16,1508
1994-02-17,1509
1994-02-18,1510
1994-02-19,1511
1994-02-20,1512
1994-02-21,1513
1994-02-22,1514
1994-02-23,1515
1994-02-24,1516
1994-02-25,1517
1994-02-26,1518
1994-02-27,1519
1994-02-28,1520
1994-03-01,1521
1994-03-02,1522
1994-03-03,1523
1994-03-04,1524
1994-03-05,1525
1994-03-06,1526
1994-03-07,1527
1994-03-08,1528
1994-03-09,1529
1994-03-10,1530
1994-03-11,1531
1994-03-12,1532
1994-03-13,1533
1994-03-14,1534
1994-03-15,1535
1994-03-16,1536
1994-03-17,1537
1994-03-18,1538
1994-03-19,1539
1994-03-20,1540
1994-03-21,1541
1994-03-22,1542
1994-03-23,1543
1994-03-24,1544
1994-03-25,1545
1994-03-26,1546
1994-03-27,1547
1994-03-28,1548
1994-03-29,1549
1994-03-30,1550
1994-03-31,1551
1994-04-01,1552
1994-04-02,1553
1994-04-03,1554
1994-04-04,1555
1994-04-05,1556
1994-04-06,1557
1994-04-07,1558
1994-04-08,1559
1994-04-09,1560
1994-04-10,1561
1994-04-11,1562
1994-04-12,1563
1994-04-13,1564
1994-04-14,1565
1994-04-15,1566
1994-04-16,1567
1994-04-17,1568
1994-04-18,1569
1994-04-19,1570
1994-04-20,1571
1994-04-21,1572
1994-04-22,1573
1994-04-23,1574
1994-04-24,1575
1994-04-25,1576
1994-04-26,1577
1994-04-27,1578
1994-04-28,1579
1994-04-29,1580
1994-04-30,1581
1994-05-01,1582
1994-05-02,1583
1994-05-03,1584
1994-05-04,1585
1994-05-05,1586
1994-05-06,1587
1994-05-07,1588
1994-05-08,1589
1994-05-09,1590
1994-05-10,1591
1994-05-11,1592
1994-05-12,1593
1994-05-13,1594
1994-05-14,1595
1994-05-15,1596
1994-05-16,1597
1994-05-17,1598
1994-05-18,1599
1994-05-19,1600
1994-05-20,1601
1994-05-21,1602
1994-05-22,1603
1994-05-23,1604
1994-05-24,1605
1994-05-25,1606
1994-05-26,1607
1994-05-27,1608
1994-05-28,1609
1994-05-29,1610
1994-05-30,1611
1994-05-31,1612
1994-06-01,1613
1994-06-02,1614
1994-06-03,1615
1994-06-04,1616
1994-06-05,1617
1994-06-06,1618
1994-06-07,1619
1994-06-08,1620
1994-06-09,1621
1994-06-10,1622
1994-06-11,1623
1994-06-12,1624
1994-06-13,1625
1994-06-14,1626
1994-06-15,1627
1994-06-16,1628
1994-06-17,1629
1994-06-18,1630
1994-06-19,1631
1994-06-20,1632
1994-06-21,1633
1994-06-22,1634
1994-06-23,1635
1994-06-24,1636
1994-06-25,1637
1994-06-26,1638
1994-06-27,1639
1994-06-28,1640
1994-06-29,1641
1994-06-30,1642
1994-07-01,1643
1994-07-02,1644
1994-07-03,1645
1994-07-04,1646
1994-07-05,1647
1994-07-06,1648
1994-07-07,1649
1994-07-08,1650
1994-07-09,1651
1994-07-10,1652
1994-07-11,1653
1994-07-12,1654
1994-07-13,1655
1994-07-14,1656
1994-07-15,1657
1994-07-16,1658
1994-07-17,1659
1994-07-18,1660
1994-07-19,1661
1994-07-20,1662
1994-07-21,1663
1994-07-22,1664
1994-07-23,1665
1994-07-24,1666
1994-07-25,1667
1994-07-26,1668
1994-07-27,1669
1994-07-28,1670
1994-07-29,1671
1994-07-30,1672
1994-07-31,1673
1994-08-01,1674
1994-08-02,1675
1994-08-03,1676
1994-08-04,1677
1994-08-05,1678
1994-08-06,1679
1994-08-07,1680
1994-08-08,1681
1994-08-09,1682
1994-08-10,1683
1994-08-11,1684
1994-08-12,1685
1994-08-13,1686
1994-08-14,1687
1994-08-15,1688
1994-08-16,1689
1994-08-17,1690
1994-08-18,1691
1994-08-19,1692
1994-08-20,1693
1994-08-21,1694
1994-08-22,1695
1994-08-23,1696
1994-08-24,1697
1994-08-25,1698
1994-08-26,1699
1994-08-27,1700
1994-08-28,1701
1994-08-29,1702
1994-08-30,1703
1994-08-31,1704
1994-09-01,1705
1994-09-02,1706
1994-09-03,1707
1994-09-04,1708
1994-09-05,1709
1994-09-06,1710
1994-09-07,1711
1994-09-08,1712
1994-09-09,1713
1994-09-10,1714
1994-09-11,1715
1994-09-12,1716
1994-09-13,1717
1994-09-14,1718
1994-09-15,1719
1994-09-16,1720
1994-09-17,1721
1994-09-18,1722
1994-09-19,1723
1994-09-20,1724
1994-09-21,1725
1994-09-22,1726
1994-09-23,1727
1994-09-24,1728
1994-09-25,1729
1994-09-26,1730
1994-09-27,1731
1994-09-28,1732
1994-09-29,1733
1994-09-30,1734
1994-10-01,1735
1994-10-02,1736
1994-10-03,1737
1994-10-04,1738
1994-10-05,1739
1994-10-06,1740
1994-10-07,1741
1994-10-08,1742
1994-10-09,1743
1994-10-10,1744
1994-10-11,1745
1994-10-12,1746
1994-10-13,1747
1994-10-14,1748
1994-10-15,1749
1994-10-16,1750
1994-10-17,1751
1994-10-18,1752
1994-10-19,1753
1994-10-20,1754
1994-10-21,1755
1994-10-22,1756
1994-10-23,1757
1994-10-24,1758
1994-10-25,1759
1994-10-26,1760
1994-10-27,1761
1994-10-28,1762
1994-10-29,1763
1994-10-30,1764
1994-10-31,1765
1994-11-01,1766
1994-11-02,1767
1994-11-03,1768
1994-11-04,1769
1994-11-05,1770
1994-11-06,1771
1994-11-07,1772
1994-11-08,1773
1994-11-09,1774
1994-11-10,1775
1994-11-11,1776
1994-11-12,1777
1994-11-13,1778
1994-11-14,1779
1994-11-15,1780
1994-11-16,1781
1994-11-17,1782
1994-11-18,1783
1994-11-19,1784
1994-11-20,1785
1994-11-21,1786
1994-11-22,1787
1994-11-23,1788
1994-11-24,1789
1994-11-25,1790
1994-11-26,1791
1994-11-27,1792
1994-11-28,1793
1994-11-29,1794
1994-11-30,1795
1994-12-01,1796
1994-12-02,1797
1994-12-03,1798
1994-12-04,1799
1994-12-05,1800
1994-12-06,1801
1994-12-07,1802
1994-12-08,1803
1994-12-09,1804
1994-12-10,1805
1994-12-11,1806
1994-12-12,1807
1994-12-13,1808
1994-12-14,1809
1994-12-15,1810
1994-12-16,1811
1994-12-17,1812
1994-12-18,1813
1994-12-19,1814
1994-12-20,1815
1994-12-21,1816
1994-12-22,1817
1994-12-23,1818
1994-12-24,1819
1994-12-25,1820
1994-12-26,1821
1994-12-27,1822
1994-12-28,1823
1994-12-29,1824
1994-12-30,1825
1994-12-31,1826
1995-01-01,1827
1995-01-02,1828
1995-01-03,1829
1995-01-04,1830
1995-01-05,1831
1995-01-06,1832
1995-01-07,1833
1995-01-08,1834
1995-01-09,1835
1995-01-10,1836
1995-01-11,1837
1995-01-12,1838
1995-01-13,1839
1995-01-14,1840
1995-01-15,1841
1995-01-16,1842
1995-01-17,1843
1995-01-18,1844
1995-01-19,1845
1995-01-20,1846
1995-01-21,1847
1995-01-22,1848
1995-01-23,1849
1995-01-24,1850
1995-01-25,1851
1995-01-26,1852
1995-01-27,1853
1995-01-28,1854
1995-01-29,1855
1995-01-30,1856
1995-01-31,1857
1995-02-01,1858
1995-02-02,1859
1995-02-03,1860
1995-02-04,1861
1995-02-05,1862
1995-02-06,1863
1995-02-07,1864
1995-02-08,1865
1995-02-09,1866
1995-02-10,1867
1995-02-11,1868
1995-02-12,1869
1995-02-13,1870
1995-02-14,1871
1995-02-15,1872
1995-02-16,1873
1995-02-17,1874
1995-02-18,1875
1995-02-19,1876
1995-02-20,1877
1995-02-21,1878
1995-02-22,1879
1995-02-23,1880
1995-02-24,1881
1995-02-25,1882
1995-02-26,1883
1995-02-27,1884
1995-02-28,1885
1995-03-01,1886
1995-03-02,1887
1995-03-03,1888
1995-03-04,1889
1995-03-05,1890
1995-03-06,1891
1995-03-07,1892
1995-03-08,1893
1995-03-09,1894
1995-03-10,1895
1995-03-11,1896
1995-03-12,1897
1995-03-13,1898
1995-03-14,1899
1995-03-15,1900
1995-03-16,1901
1995-03-17,1902
1995-03-18,1903
1995-03-19,1904
1995-03-20,1905
1995-03-21,1906
1995-03-22,1907
1995-03-23,1908
1995-03-24,1909
1995-03-25,1910
1995-03-26,1911
1995-03-27,1912
1995-03-28,1913
1995-03-29,1914
1995-03-30,1915
1995-03-31,1916
1995-04-01,1917
1995-04-02,1918
1995-04-03,1919
1995-04-04,1920
1995-04-05,1921
1995-04-06,1922
1995-04-07,1923
1995-04-08,1924
1995-04-09,1925
1995-04-10,1926
1995-04-11,1927
1995-04-12,1928
1995-04-13,1929
1995-04-14,1930
1995-04-15,1931
1995-04-16,1932
1995-04-17,1933
1995-04-18,1934
1995-04-19,1935
1995-04-20,1936
1995-04-21,1937
1995-04-22,1938
1995-04-23,1939
1995-04-24,1940
1995-04-25,1941
1995-04-26,1942
1995-04-27,1943
1995-04-28,1944
1995-04-29,1945
1995-04-30,1946
1995-05-01,1947
1995-05-02,1948
1995-05-03,1949
1995-05-04,1950
1995-05-05,1951
1995-05-06,1952
1995-05-07,1953
1995-05-08,1954
1995-05-09,1955
1995-05-10,1956
1995-05-11,1957
1995-05-12,1958
1995-05-13,1959
1995-05-14,1960
1995-05-15,1961
1995-05-16,1962
1995-05-17,1963
1995-05-18,1964
1995-05-19,1965
1995-05-20,1966
1995-05-21,1967
1995-05-22,1968
1995-05-23,1969
1995-05-24,1970
1995-05-25,1971
1995-05-26,1972
1995-05-27,1973
1995-05-28,1974
1995-05-29,1975
1995-05-30,1976
1995-05-31,1977
1995-06-01,1978
1995-06-02,1979
1995-06-03,1980
1995-06-04,1981
1995-06-05,1982
1995-06-06,1983
1995-06-07,1984
1995-06-08,1985
1995-06-09,1986
1995-06-10,1987
1995-06-11,1988
1995-06-12,1989
1995-06-13,1990
1995-06-14,1991
1995-06-15,1992
1995-06-16,1993
1995-06-17,1994
1995-06-18,1995
1995-06-19,1996
1995-06-20,1997
1995-06-21,1998
1995-06-22,1999
1995-06-23,2000
1995-06-24,2001
1995-06-25,2002
1995-06-26,2003
1995-06-27,2004
1995-06-28,2005
1995-06-29,2006
1995-06-30,2007
1995-07-01,2008
1995-07-02,2009
1995-07-03,2010
1995-07-04,2011
1995-07-05,2012
1995-07-06,2013
1995-07-07,2014
1995-07-08,2015
1995-07-09,2016
1995-07-10,2017
1995-07-11,2018
1995-07-12,2019
1995-07-13,2020
1995-07-14,2021
1995-07-15,2022
1995-07-16,2023
1995-07-17,2024
1995-07-18,2025
1995-07-19,2026
1995-07-20,2027
1995-07-21,2028
1995-07-22,2029
1995-07-23,2030
1995-07-24,2031
1995-07-25,2032
1995-07-26,2033
1995-07-27,2034
1995-07-28,2035
1995-07-29,2036
1995-07-30,2037
1995-07-31,2038
1995-08-01,2039
1995-08-02,2040
1995-08-03,2041
1995-08-04,2042
1995-08-05,2043
1995-08-06,2044
1995-08-07,2045
1995-08-08,2046
1995-08-09,2047
1995-08-10,2048
1995-08-11,2049
1995-08-12,2050
1995-08-13,2051
1995-08-14,2052
1995-08-15,2053
1995-08-16,2054
1995-08-17,2055
1995-08-18,2056
1995-08-19,2057
1995-08-20,2058
1995-08-21,2059
1995-08-22,2060
1995-08-23,2061
1995-08-24,2062
1995-08-25,2063
1995-08-26,2064
1995-08-27,2065
1995-08-28,2066
1995-08-29,2067
1995-08-30,2068
1995-08-31,2069
1995-09-01,2070
1995-09-02,2071
1995-09-03,2072
1995-09-04,2073
1995-09-05,2074
1995-09-06,2075
1995-09-07,2076
1995-09-08,2077
1995-09-09,2078
1995-09-10,2079
1995-09-11,2080
1995-09-12,2081
1995-09-13,2082
1995-09-14,2083
1995-09-15,2084
1995-09-16,2085
1995-09-17,2086
1995-09-18,2087
1995-09-19,2088
1995-09-20,2089
1995-09-21,2090
1995-09-22,2091
1995-09-23,2092
1995-09-24,2093
1995-09-25,2094
1995-09-26,2095
1995-09-27,2096
1995-09-28,2097
1995-09-29,2098
1995-09-30,2099
1995-10-01,2100
1995-10-02,2101
1995-10-03,2102
1995-10-04,2103
1995-10-05,2104
1995-10-06,2105
1995-10-07,2106
1995-10-08,2107
1995-10-09,2108
1995-10-10,2109
1995-10-11,2110
1995-10-12,2111
1995-10-13,2112
1995-10-14,2113
1995-10-15,2114
1995-10-16,2115
1995-10-17,2116
1995-10-18,2117
1995-10-19,2118
1995-10-20,2119
1995-10-21,2120
1995-10-22,2121
1995-10-23,2122
1995-10-24,2123
1995-10-25,2124
1995-10-26,2125
1995-10-27,2126
1995-10-28,2127
1995-10-29,2128
1995-10-30,2129
1995-10-31,2130
1995-11-01,2131
1995-11-02,2132
1995-11-03,2133
1995-11-04,2134
1995-11-05,2135
1995-11-06,2136
1995-11-07,2137
1995-11-08,2138
1995-11-09,2139
1995-11-10,2140
1995-11-11,2141
1995-11-12,2142
1995-11-13,2143
1995-11-14,2144
1995-11-15,2145
1995-11-16,2146
1995-11-17,2147
1995-11-18,2148
1995-11-19,2149
1995-11-20,2150
1995-11-21,2151
1995-11-22,2152
1995-11-23,2153
1995-11-24,2154
1995-11-25,2155
1995-11-26,2156
1995-11-27,2157
1995-11-28,2158
1995-11-29,2159
1995-11-30,2160
1995-12-01,2161
1995-12-02,2162
1995-12-03,2163
1995-12-04,2164
1995-12-05,2165
1995-12-06,2166
1995-12-07,2167
1995-12-08,2168
1995-12-09,2169
1995-12-10,2170
1995-12-11,2171
1995-12-12,2172
1995-12-13,2173
1995-12-14,2174
1995-12-15,2175
1995-12-16,2176
1995-12-17,2177
1995-12-18,2178
1995-12-19,2179
1995-12-20,2180
1995-12-21,2181
1995-12-22,2182
1995-12-23,2183
1995-12-24,2184
1995-12-25,2185
1995-12-26,2186
1995-12-27,2187
1995-12-28,2188
1995-12-29,2189
1995-12-30,2190
1995-12-31,2191
1996-01-01,2192
1996-01-02,2193
1996-01-03,2194
1996-01-04,2195
1996-01-05,2196
1996-01-06,2197
1996-01-07,2198
1996-01-08,2199
1996-01-09,2200
1996-01-10,2201
1996-01-11,2202
1996-01-12,2203
1996-01-13,2204
1996-01-14,2205
1996-01-15,2206
1996-01-16,2207
1996-01-17,2208
1996-01-18,2209
1996-01-19,2210
1996-01-20,2211
1996-01-21,2212
1996-01-22,2213
1996-01-23,2214
1996-01-24,2215
1996-01-25,2216
1996-01-26,2217
1996-01-27,2218
1996-01-28,2219
1996-01-29,2220
1996-01-30,2221
1996-01-31,2222
1996-02-01,2223
1996-02-02,2224
1996-02-03,2225
1996-02-04,2226
1996-02-05,2227
1996-02-06,2228
1996-02-07,2229
1996-02-08,2230
1996-02-09,2231
1996-02-10,2232
1996-02-11,2233
1996-02-12,2234
1996-02-13,2235
1996-02-14,2236
1996-02-15,2237
1996-02-16,2238
1996-02-17,2239
1996-02-18,2240
1996-02-19,2241
1996-02-20,2242
1996-02-21,2243
1996-02-22,2244
1996-02-23,2245
1996-02-24,2246
1996-02-25,2247
1996-02-26,2248
1996-02-27,2249
1996-02-28,2250
1996-02-29,2251
1996-03-01,2252
1996-03-02,2253
1996-03-03,2254
1996-03-04,2255
1996-03-05,2256
1996-03-06,2257
1996-03-07,2258
1996-03-08,2259
1996-03-09,2260
1996-03-10,2261
1996-03-11,2262
1996-03-12,2263
1996-03-13,2264
1996-03-14,2265
1996-03-15,2266
1996-03-16,2267
1996-03-17,2268
1996-03-18,2269
1996-03-19,2270
1996-03-20,2271
1996-03-21,2272
1996-03-22,2273
1996-03-23,2274
1996-03-24,2275
1996-03-25,2276
1996-03-26,2277
1996-03-27,2278
1996-03-28,2279
1996-03-29,2280
1996-03-30,2281
1996-03-31,2282
1996-04-01,2283
1996-04-02,2284
1996-04-03,2285
1996-04-04,2286
1996-04-05,2287
1996-04-06,2288
1996-04-07,2289
1996-04-08,2290
1996-04-09,2291
1996-04-10,2292
1996-04-11,2293
1996-04-12,2294
1996-04-13,2295
1996-04-14,2296
1996-04-15,2297
1996-04-16,2298
1996-04-17,2299
1996-04-18,2300
1996-04-19,2301
1996-04-20,2302
1996-04-21,2303
1996-04-22,2304
1996-04-23,2305
1996-04-24,2306
1996-04-25,2307
1996-04-26,2308
1996-04-27,2309
1996-04-28,2310
1996-04-29,2311
1996-04-30,2312
1996-05-01,2313
1996-05-02,2314
1996-05-03,2315
1996-05-04,2316
1996-05-05,2317
1996-05-06,2318
1996-05-07,2319
1996-05-08,2320
1996-05-09,2321
1996-05-10,2322
1996-05-11,2323
1996-05-12,2324
1996-05-13,2325
1996-05-14,2326
1996-05-15,2327
1996-05-16,2328
1996-05-17,2329
1996-05-18,2330
1996-05-19,2331
1996-05-20,2332
1996-05-21,2333
1996-05-22,2334
1996-05-23,2335
1996-05-24,2336
1996-05-25,2337
1996-05-26,2338
1996-05-27,2339
1996-05-28,2340
1996-05-29,2341
1996-05-30,2342
1996-05-31,2343
1996-06-01,2344
1996-06-02,2345
1996-06-03,2346
1996-06-04,2347
1996-06-05,2348
1996-06-06,2349
1996-06-07,2350
1996-06-08,2351
1996-06-09,2352
1996-06-10,2353
1996-06-11,2354
1996-06-12,2355
1996-06-13,2356
1996-06-14,2357
1996-06-15,2358
1996-06-16,2359
1996-06-17,2360
1996-06-18,2361
1996-06-19,2362
1996-06-20,2363
1996-06-21,2364
1996-06-22,2365
1996-06-23,2366
1996-06-24,2367
1996-06-25,2368
1996-06-26,2369
1996-06-27,2370
1996-06-28,2371
1996-06-29,2372
1996-06-30,2373
1996-07-01,2374
1996-07-02,2375
1996-07-03,2376
1996-07-04,2377
1996-07-05,2378
1996-07-06,2379
1996-07-07,2380
1996-07-08,2381
1996-07-09,2382
1996-07-10,2383
1996-07-11,2384
1996-07-12,2385
1996-07-13,2386
1996-07-14,2387
1996-07-15,2388
1996-07-16,2389
1996-07-17,2390
1996-07-18,2391
1996-07-19,2392
1996-07-20,2393
1996-07-21,2394
1996-07-22,2395
1996-07-23,2396
1996-07-24,2397
1996-07-25,2398
1996-07-26,2399
1996-07-27,2400
1996-07-28,2401
1996-07-29,2402
1996-07-30,2403
1996-07-31,2404
1996-08-01,2405
1996-08-02,2406
1996-08-03,2407
1996-08-04,2408
1996-08-05,2409
1996-08-06,2410
1996-08-07,2411
1996-08-08,2412
1996-08-09,2413
1996-08-10,2414
1996-08-11,2415
1996-08-12,2416
1996-08-13,2417
1996-08-14,2418
1996-08-15,2419
1996-08-16,2420
1996-08-17,2421
1996-08-18,2422
1996-08-19,2423
1996-08-20,2424
1996-08-21,2425
1996-08-22,2426
1996-08-23,2427
1996-08-24,2428
1996-08-25,2429
1996-08-26,2430
1996-08-27,2431
1996-08-28,2432
1996-08-29,2433
1996-08-30,2434
1996-08-31,2435
1996-09-01,2436
1996-09-02,2437
1996-09-03,2438
1996-09-04,2439
1996-09-05,2440
1996-09-06,2441
1996-09-07,2442
1996-09-08,2443
1996-09-09,2444
1996-09-10,2445
1996-09-11,2446
1996-09-12,2447
1996-09-13,2448
1996-09-14,2449
1996-09-15,2450
1996-09-16,2451
1996-09-17,2452
1996-09-18,2453
1996-09-19,2454
1996-09-20,2455
1996-09-21,2456
