date,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49
2000-05-01,791.0,150.0,523.0,417.0,244.0,333.0,177.0,198.0,214.0,104.0,737.0,374.0,828.0,139.0,130.0,205.0,128.0,501.0,159.0,197.0,171.0,745.0,232.0,438.0,385.0,442.0,241.0,777.0,940.0,376.0,258.0,729.0,388.0,883.0,659.0,227.0,301.0,798.0,422.0,308.0,129.0,142.0,160.0,170.0,704.0,255.0,121.0,275.0,221.0,211.0
2000-05-02,726.0,237.0,517.0,381.0,276.0,258.0,191.0,151.0,210.0,87.0,686.0,403.0,853.0,190.0,53.0,201.0,111.0,573.0,239.0,170.0,65.0,620.0,363.0,407.0,335.0,323.0,137.0,644.0,866.0,358.0,111.0,777.0,504.0,854.0,673.0,258.0,226.0,836.0,581.0,298.0,231.0,177.0,148.0,221.0,684.0,268.0,122.0,307.0,247.0,180.0
2000-05-03,701.0,155.0,535.0,390.0,240.0,269.0,189.0,153.0,236.0,160.0,771.0,413.0,751.0,61.0,86.0,129.0,176.0,647.0,331.0,182.0,130.0,675.0,324.0,367.0,419.0,340.0,199.0,744.0,863.0,377.0,256.0,713.0,487.0,817.0,684.0,148.0,217.0,874.0,629.0,296.0,100.0,195.0,112.0,237.0,656.0,268.0,124.0,338.0,319.0,89.0
2000-05-04,612.0,140.0,478.0,365.0,309.0,256.0,158.0,203.0,243.0,214.0,781.0,397.0,701.0,139.0,111.0,195.0,170.0,542.0,247.0,147.0,86.0,684.0,373.0,390.0,521.0,352.0,192.0,685.0,929.0,250.0,184.0,812.0,395.0,865.0,701.0,282.0,205.0,799.0,610.0,318.0,221.0,168.0,189.0,244.0,752.0,132.0,86.0,249.0,234.0,119.0
2000-05-05,701.0,150.0,403.0,388.0,277.0,240.0,191.0,180.0,213.0,164.0,701.0,452.0,809.0,117.0,61.0,158.0,83.0,659.0,265.0,194.0,62.0,640.0,298.0,401.0,430.0,320.0,221.0,667.0,820.0,326.0,171.0,770.0,447.0,758.0,606.0,231.0,281.0,804.0,595.0,194.0,183.0,203.0,141.0,186.0,705.0,246.0,145.0,322.0,283.0,227.0
2000-05-06,694.0,103.0,548.0,440.0,193.0,236.0,180.0,187.0,167.0,148.0,693.0,429.0,801.0,112.0,173.0,194.0,174.0,519.0,202.0,228.0,78.0,722.0,356.0,318.0,437.0,357.0,235.0,731.0,876.0,360.0,138.0,818.0,475.0,788.0,663.0,129.0,262.0,716.0,545.0,237.0,143.0,236.0,99.0,290.0,659.0,230.0,108.0,314.0,237.0,195.0
2000-05-07,693.0,151.0,569.0,390.0,193.0,248.0,133.0,256.0,218.0,240.0,716.0,398.0,787.0,168.0,184.0,114.0,110.0,639.0,146.0,215.0,124.0,610.0,228.0,321.0,339.0,271.0,210.0,690.0,844.0,439.0,248.0,787.0,465.0,794.0,748.0,207.0,257.0,891.0,518.0,228.0,122.0,243.0,113.0,108.0,559.0,135.0,216.0,373.0,224.0,134.0
2000-05-08,784.0,151.0,546.0,396.0,237.0,309.0,160.0,206.0,225.0,125.0,723.0,393.0,803.0,123.0,146.0,199.0,152.0,479.0,171.0,202.0,178.0,739.0,203.0,421.0,391.0,429.0,253.0,761.0,955.0,400.0,261.0,743.0,363.0,881.0,679.0,216.0,292.0,790.0,423.0,301.0,136.0,142.0,151.0,170.0,686.0,246.0,138.0,278.0,224.0,215.0
2000-05-09,708.0,237.0,543.0,347.0,263.0,225.0,172.0,158.0,220.0,106.0,668.0,421.0,825.0,174.0,73.0,194.0,133.0,550.0,248.0,171.0,72.0,605.0,321.0,399.0,341.0,304.0,155.0,627.0,874.0,370.0,115.0,789.0,480.0,864.0,672.0,248.0,223.0,827.0,569.0,296.0,242.0,164.0,132.0,227.0,667.0,254.0,144.0,312.0,259.0,186.0
2000-05-10,699.0,157.0,570.0,346.0,238.0,233.0,166.0,147.0,237.0,178.0,746.0,426.0,729.0,47.0,111.0,152.0,201.0,605.0,333.0,181.0,147.0,667.0,279.0,355.0,421.0,326.0,218.0,734.0,873.0,394.0,254.0,717.0,448.0,824.0,682.0,148.0,219.0,859.0,621.0,294.0,112.0,200.0,100.0,254.0,634.0,252.0,151.0,334.0,339.0,104.0
2000-05-11,593.0,140.0,504.0,328.0,307.0,220.0,132.0,206.0,249.0,223.0,760.0,405.0,678.0,124.0,132.0,218.0,187.0,495.0,253.0,150.0,95.0,681.0,331.0,390.0,510.0,325.0,208.0,679.0,933.0,258.0,180.0,804.0,356.0,864.0,690.0,272.0,225.0,783.0,605.0,304.0,230.0,165.0,179.0,265.0,739.0,121.0,109.0,252.0,236.0,134.0
2000-05-12,670.0,156.0,430.0,356.0,276.0,204.0,164.0,181.0,220.0,170.0,679.0,450.0,793.0,104.0,70.0,195.0,94.0,613.0,261.0,204.0,60.0,628.0,260.0,390.0,419.0,291.0,235.0,660.0,825.0,327.0,173.0,741.0,403.0,761.0,601.0,242.0,294.0,773.0,591.0,186.0,199.0,203.0,130.0,199.0,698.0,239.0,161.0,326.0,296.0,245.0
2000-05-13,667.0,112.0,572.0,404.0,185.0,194.0,167.0,181.0,163.0,161.0,663.0,433.0,777.0,95.0,182.0,233.0,184.0,488.0,206.0,233.0,84.0,715.0,327.0,300.0,426.0,331.0,245.0,714.0,880.0,349.0,134.0,801.0,451.0,795.0,643.0,139.0,284.0,700.0,529.0,243.0,151.0,234.0,92.0,308.0,660.0,236.0,117.0,317.0,238.0,213.0
2000-05-14,690.0,148.0,590.0,361.0,179.0,221.0,119.0,231.0,206.0,242.0,694.0,395.0,775.0,162.0,193.0,157.0,122.0,606.0,155.0,219.0,127.0,597.0,213.0,332.0,333.0,253.0,210.0,664.0,851.0,427.0,245.0,766.0,444.0,797.0,723.0,217.0,276.0,877.0,517.0,245.0,135.0,239.0,100.0,131.0,554.0,136.0,232.0,371.0,222.0,156.0
2000-05-15,779.0,160.0,564.0,374.0,229.0,284.0,147.0,180.0,220.0,116.0,701.0,394.0,789.0,119.0,168.0,240.0,171.0,441.0,176.0,208.0,182.0,714.0,186.0,420.0,382.0,398.0,255.0,725.0,948.0,390.0,258.0,713.0,337.0,887.0,645.0,230.0,312.0,769.0,412.0,303.0,126.0,142.0,145.0,192.0,672.0,264.0,154.0,276.0,224.0,223.0
2000-05-16,698.0,243.0,553.0,333.0,258.0,208.0,170.0,126.0,217.0,109.0,648.0,413.0,817.0,175.0,99.0,250.0,165.0,509.0,252.0,166.0,69.0,589.0,308.0,390.0,326.0,286.0,166.0,582.0,879.0,358.0,112.0,764.0,466.0,860.0,657.0,259.0,243.0,813.0,561.0,292.0,238.0,173.0,139.0,235.0,664.0,259.0,154.0,307.0,255.0,203.0
2000-05-17,675.0,153.0,575.0,338.0,233.0,211.0,168.0,124.0,238.0,168.0,724.0,420.0,722.0,46.0,124.0,193.0,225.0,579.0,353.0,177.0,136.0,660.0,261.0,351.0,407.0,308.0,228.0,685.0,878.0,379.0,245.0,695.0,442.0,821.0,655.0,165.0,235.0,835.0,607.0,293.0,114.0,201.0,117.0,262.0,626.0,256.0,156.0,331.0,328.0,116.0
2000-05-18,566.0,144.0,505.0,319.0,295.0,213.0,142.0,184.0,248.0,223.0,737.0,408.0,675.0,131.0,147.0,271.0,209.0,472.0,274.0,140.0,85.0,678.0,301.0,379.0,499.0,313.0,235.0,634.0,944.0,243.0,167.0,773.0,357.0,849.0,685.0,298.0,239.0,757.0,591.0,302.0,229.0,177.0,186.0,277.0,733.0,119.0,108.0,240.0,230.0,152.0
2000-05-19,650.0,156.0,421.0,343.0,265.0,190.0,174.0,154.0,215.0,157.0,657.0,453.0,786.0,114.0,91.0,242.0,113.0,593.0,288.0,199.0,64.0,633.0,235.0,387.0,402.0,267.0,247.0,614.0,825.0,319.0,161.0,721.0,396.0,755.0,579.0,259.0,320.0,763.0,569.0,186.0,184.0,213.0,139.0,209.0,674.0,236.0,163.0,326.0,294.0,267.0
2000-05-20,636.0,106.0,554.0,402.0,176.0,191.0,170.0,157.0,151.0,153.0,642.0,443.0,783.0,120.0,209.0,274.0,210.0,454.0,222.0,228.0,94.0,737.0,294.0,294.0,402.0,298.0,258.0,681.0,890.0,337.0,127.0,779.0,442.0,779.0,628.0,161.0,304.0,682.0,507.0,238.0,151.0,248.0,94.0,309.0,636.0,227.0,125.0,320.0,232.0,232.0
2000-05-21,646.0,147.0,576.0,345.0,177.0,211.0,129.0,214.0,196.0,243.0,669.0,393.0,772.0,173.0,221.0,198.0,129.0,575.0,158.0,215.0,136.0,620.0,187.0,319.0,292.0,221.0,225.0,630.0,861.0,408.0,236.0,745.0,432.0,777.0,704.0,231.0,296.0,858.0,481.0,231.0,146.0,251.0,112.0,132.0,544.0,130.0,240.0,376.0,220.0,179.0
2000-05-22,734.0,146.0,548.0,363.0,227.0,278.0,158.0,165.0,201.0,132.0,681.0,395.0,786.0,126.0,181.0,280.0,178.0,413.0,176.0,206.0,196.0,741.0,151.0,422.0,339.0,379.0,259.0,703.0,961.0,371.0,259.0,694.0,340.0,864.0,619.0,242.0,330.0,756.0,389.0,299.0,155.0,157.0,160.0,195.0,664.0,244.0,168.0,279.0,217.0,258.0
2000-05-23,667.0,233.0,549.0,324.0,255.0,205.0,175.0,119.0,204.0,118.0,637.0,416.0,807.0,173.0,105.0,287.0,170.0,479.0,270.0,175.0,84.0,603.0,286.0,393.0,287.0,263.0,167.0,560.0,878.0,347.0,110.0,741.0,458.0,835.0,622.0,267.0,249.0,787.0,534.0,290.0,271.0,196.0,150.0,254.0,642.0,269.0,160.0,311.0,239.0,229.0
2000-05-24,645.0,156.0,572.0,331.0,225.0,219.0,170.0,114.0,233.0,182.0,710.0,420.0,714.0,55.0,148.0,234.0,227.0,546.0,358.0,187.0,172.0,663.0,244.0,349.0,364.0,278.0,230.0,664.0,888.0,352.0,248.0,676.0,426.0,792.0,636.0,168.0,249.0,817.0,585.0,285.0,145.0,226.0,118.0,271.0,617.0,262.0,152.0,345.0,306.0,144.0
2000-05-25,546.0,148.0,501.0,316.0,301.0,219.0,146.0,180.0,248.0,242.0,715.0,394.0,664.0,148.0,168.0,305.0,213.0,436.0,284.0,147.0,119.0,674.0,296.0,382.0,458.0,288.0,223.0,604.0,945.0,206.0,169.0,751.0,338.0,821.0,649.0,302.0,250.0,747.0,566.0,302.0,267.0,186.0,199.0,283.0,719.0,129.0,109.0,263.0,213.0,177.0
2000-05-26,622.0,153.0,420.0,343.0,276.0,191.0,189.0,132.0,208.0,180.0,630.0,441.0,783.0,125.0,115.0,280.0,124.0,555.0,304.0,211.0,92.0,629.0,223.0,377.0,365.0,245.0,237.0,591.0,837.0,269.0,174.0,700.0,389.0,714.0,556.0,274.0,323.0,747.0,555.0,179.0,241.0,225.0,148.0,223.0,668.0,245.0,153.0,359.0,285.0,288.0
2000-05-27,602.0,102.0,564.0,396.0,189.0,187.0,180.0,132.0,154.0,178.0,615.0,430.0,776.0,120.0,223.0,314.0,214.0,410.0,231.0,245.0,116.0,709.0,293.0,297.0,370.0,288.0,249.0,650.0,887.0,284.0,136.0,764.0,415.0,742.0,601.0,174.0,302.0,671.0,491.0,217.0,197.0,246.0,113.0,326.0,633.0,240.0,105.0,351.0,223.0,258.0
2000-05-28,609.0,159.0,571.0,348.0,180.0,206.0,137.0,192.0,206.0,262.0,644.0,393.0,768.0,178.0,236.0,235.0,134.0,522.0,175.0,220.0,164.0,599.0,182.0,309.0,275.0,212.0,216.0,599.0,864.0,355.0,253.0,725.0,415.0,730.0,680.0,251.0,275.0,851.0,467.0,214.0,203.0,248.0,129.0,159.0,535.0,152.0,212.0,410.0,212.0,192.0
2000-05-29,703.0,170.0,552.0,350.0,229.0,281.0,172.0,145.0,216.0,146.0,656.0,386.0,782.0,140.0,189.0,306.0,190.0,375.0,200.0,207.0,220.0,702.0,148.0,402.0,314.0,359.0,243.0,653.0,963.0,312.0,266.0,680.0,321.0,805.0,591.0,262.0,318.0,734.0,353.0,274.0,214.0,153.0,168.0,209.0,650.0,267.0,131.0,317.0,216.0,267.0
2000-05-30,648.0,244.0,543.0,303.0,259.0,198.0,189.0,85.0,216.0,131.0,606.0,412.0,802.0,189.0,126.0,312.0,179.0,440.0,279.0,176.0,119.0,567.0,282.0,360.0,263.0,246.0,146.0,510.0,881.0,295.0,132.0,721.0,436.0,772.0,607.0,289.0,241.0,772.0,505.0,262.0,323.0,181.0,154.0,258.0,628.0,280.0,143.0,350.0,241.0,249.0
2000-05-31,627.0,160.0,558.0,316.0,223.0,208.0,193.0,81.0,232.0,201.0,679.0,409.0,705.0,65.0,170.0,243.0,244.0,500.0,365.0,181.0,194.0,617.0,233.0,324.0,339.0,277.0,201.0,607.0,882.0,309.0,268.0,636.0,416.0,735.0,609.0,190.0,235.0,803.0,555.0,269.0,206.0,206.0,112.0,280.0,591.0,272.0,151.0,383.0,304.0,172.0
2000-06-01,519.0,151.0,495.0,301.0,294.0,206.0,165.0,146.0,244.0,249.0,687.0,393.0,650.0,149.0,174.0,317.0,229.0,395.0,294.0,147.0,145.0,617.0,291.0,343.0,434.0,277.0,202.0,544.0,935.0,174.0,185.0,715.0,329.0,766.0,624.0,320.0,232.0,716.0,534.0,272.0,324.0,180.0,187.0,281.0,698.0,135.0,106.0,294.0,225.0,197.0
2000-06-02,607.0,164.0,416.0,323.0,264.0,193.0,192.0,119.0,210.0,181.0,610.0,435.0,754.0,122.0,115.0,296.0,138.0,516.0,314.0,206.0,121.0,568.0,215.0,352.0,331.0,245.0,225.0,521.0,814.0,254.0,193.0,666.0,386.0,652.0,515.0,277.0,285.0,720.0,496.0,166.0,293.0,224.0,137.0,216.0,648.0,257.0,169.0,377.0,281.0,316.0
2000-06-03,607.0,108.0,549.0,378.0,170.0,191.0,191.0,128.0,151.0,183.0,609.0,419.0,743.0,116.0,222.0,327.0,221.0,371.0,252.0,253.0,139.0,651.0,294.0,272.0,330.0,287.0,229.0,586.0,865.0,276.0,157.0,733.0,443.0,683.0,562.0,172.0,270.0,624.0,447.0,200.0,245.0,253.0,95.0,319.0,606.0,245.0,125.0,354.0,214.0,295.0
2000-06-04,622.0,167.0,570.0,324.0,158.0,214.0,147.0,187.0,187.0,263.0,643.0,378.0,738.0,180.0,232.0,254.0,157.0,489.0,201.0,221.0,179.0,533.0,184.0,285.0,232.0,207.0,194.0,541.0,834.0,349.0,272.0,696.0,424.0,673.0,630.0,249.0,265.0,795.0,423.0,201.0,249.0,252.0,104.0,156.0,513.0,159.0,247.0,399.0,212.0,236.0
2000-06-05,718.0,162.0,557.0,335.0,198.0,276.0,180.0,135.0,193.0,140.0,648.0,375.0,756.0,141.0,197.0,334.0,209.0,328.0,218.0,221.0,222.0,647.0,150.0,394.0,280.0,371.0,232.0,598.0,927.0,311.0,294.0,650.0,324.0,760.0,549.0,260.0,299.0,692.0,312.0,260.0,254.0,160.0,146.0,208.0,633.0,283.0,160.0,313.0,207.0,314.0
2000-06-06,651.0,256.0,554.0,297.0,237.0,198.0,204.0,88.0,193.0,117.0,587.0,389.0,771.0,198.0,128.0,343.0,191.0,397.0,312.0,190.0,114.0,509.0,283.0,351.0,228.0,244.0,131.0,461.0,846.0,295.0,151.0,690.0,436.0,723.0,553.0,282.0,215.0,726.0,457.0,252.0,358.0,181.0,132.0,267.0,619.0,301.0,181.0,346.0,227.0,296.0
2000-06-07,639.0,170.0,561.0,297.0,203.0,208.0,203.0,92.0,213.0,190.0,659.0,385.0,680.0,78.0,154.0,279.0,260.0,464.0,394.0,208.0,185.0,562.0,248.0,301.0,303.0,283.0,189.0,557.0,844.0,311.0,297.0,610.0,408.0,689.0,551.0,181.0,194.0,755.0,503.0,244.0,231.0,215.0,104.0,289.0,582.0,307.0,173.0,369.0,301.0,213.0
2000-06-08,537.0,157.0,482.0,283.0,276.0,200.0,168.0,145.0,215.0,245.0,673.0,357.0,634.0,171.0,180.0,346.0,255.0,361.0,317.0,176.0,133.0,566.0,295.0,333.0,400.0,273.0,192.0,492.0,903.0,185.0,226.0,689.0,334.0,722.0,557.0,307.0,187.0,668.0,476.0,266.0,351.0,189.0,181.0,302.0,693.0,171.0,134.0,287.0,198.0,247.0
2000-06-09,607.0,173.0,412.0,311.0,249.0,185.0,186.0,118.0,180.0,188.0,596.0,398.0,743.0,151.0,130.0,316.0,170.0,481.0,340.0,223.0,108.0,521.0,218.0,341.0,281.0,240.0,211.0,479.0,781.0,252.0,216.0,624.0,394.0,606.0,466.0,258.0,256.0,657.0,455.0,142.0,320.0,221.0,131.0,243.0,644.0,300.0,200.0,359.0,251.0,363.0
2000-06-10,605.0,122.0,540.0,362.0,162.0,177.0,179.0,127.0,145.0,183.0,586.0,387.0,729.0,160.0,237.0,359.0,264.0,340.0,286.0,257.0,134.0,610.0,294.0,254.0,283.0,270.0,220.0,533.0,836.0,278.0,187.0,679.0,446.0,640.0,507.0,153.0,232.0,571.0,392.0,174.0,282.0,250.0,99.0,350.0,602.0,291.0,155.0,353.0,196.0,335.0
2000-06-11,610.0,168.0,557.0,308.0,162.0,204.0,126.0,198.0,188.0,277.0,610.0,342.0,724.0,213.0,242.0,281.0,194.0,457.0,231.0,221.0,180.0,490.0,187.0,271.0,175.0,186.0,181.0,487.0,799.0,356.0,311.0,640.0,412.0,623.0,586.0,214.0,220.0,747.0,369.0,169.0,277.0,263.0,111.0,187.0,512.0,191.0,268.0,393.0,180.0,271.0
2000-06-12,698.0,177.0,537.0,319.0,202.0,270.0,152.0,145.0,198.0,169.0,619.0,350.0,745.0,169.0,203.0,359.0,257.0,297.0,251.0,219.0,225.0,603.0,155.0,367.0,231.0,343.0,223.0,547.0,895.0,315.0,321.0,590.0,307.0,695.0,504.0,228.0,262.0,644.0,268.0,236.0,286.0,165.0,156.0,235.0,637.0,313.0,189.0,299.0,186.0,339.0
2000-06-13,620.0,265.0,532.0,272.0,234.0,178.0,161.0,97.0,192.0,153.0,574.0,370.0,760.0,219.0,132.0,376.0,239.0,361.0,328.0,185.0,115.0,479.0,286.0,326.0,189.0,226.0,128.0,408.0,816.0,302.0,179.0,628.0,414.0,670.0,511.0,252.0,173.0,676.0,419.0,235.0,391.0,212.0,144.0,299.0,615.0,316.0,198.0,329.0,210.0,317.0
2000-06-14,603.0,185.0,548.0,271.0,201.0,184.0,156.0,107.0,219.0,223.0,648.0,376.0,658.0,95.0,173.0,319.0,304.0,425.0,414.0,199.0,185.0,544.0,232.0,281.0,260.0,259.0,182.0,515.0,816.0,329.0,328.0,551.0,383.0,617.0,508.0,144.0,166.0,700.0,465.0,234.0,261.0,232.0,108.0,323.0,580.0,312.0,197.0,353.0,279.0,245.0
2000-06-15,494.0,159.0,484.0,248.0,277.0,178.0,120.0,177.0,226.0,283.0,656.0,356.0,609.0,172.0,196.0,384.0,296.0,313.0,344.0,160.0,131.0,539.0,273.0,316.0,360.0,260.0,191.0,456.0,874.0,192.0,268.0,638.0,306.0,653.0,536.0,279.0,164.0,623.0,445.0,240.0,369.0,202.0,185.0,334.0,678.0,166.0,157.0,257.0,181.0,277.0
2000-06-16,564.0,169.0,400.0,281.0,240.0,157.0,144.0,161.0,196.0,225.0,584.0,407.0,716.0,165.0,144.0,353.0,209.0,437.0,361.0,207.0,107.0,490.0,202.0,307.0,244.0,226.0,210.0,440.0,747.0,268.0,260.0,577.0,347.0,549.0,438.0,249.0,237.0,616.0,432.0,120.0,336.0,242.0,135.0,273.0,636.0,289.0,218.0,334.0,230.0,391.0
2000-06-17,569.0,121.0,526.0,331.0,148.0,152.0,136.0,165.0,146.0,225.0,579.0,385.0,719.0,161.0,258.0,393.0,301.0,299.0,296.0,240.0,133.0,575.0,283.0,220.0,255.0,270.0,217.0,500.0,796.0,283.0,231.0,639.0,393.0,586.0,497.0,152.0,215.0,527.0,375.0,164.0,291.0,265.0,91.0,368.0,583.0,273.0,188.0,323.0,187.0,377.0
2000-06-18,570.0,169.0,543.0,279.0,143.0,178.0,91.0,221.0,189.0,318.0,608.0,338.0,708.0,225.0,274.0,317.0,232.0,426.0,235.0,219.0,169.0,463.0,174.0,228.0,153.0,189.0,179.0,457.0,754.0,358.0,360.0,602.0,383.0,583.0,573.0,217.0,204.0,701.0,351.0,162.0,288.0,261.0,97.0,218.0,481.0,184.0,307.0,377.0,179.0,303.0
