date,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49
2000-06-19,660.0,161.0,525.0,294.0,186.0,240.0,123.0,191.0,190.0,200.0,615.0,330.0,727.0,172.0,240.0,398.0,290.0,254.0,266.0,221.0,232.0,585.0,150.0,331.0,206.0,360.0,215.0,522.0,852.0,320.0,373.0,552.0,292.0,666.0,495.0,238.0,246.0,593.0,240.0,225.0,286.0,158.0,148.0,275.0,595.0,299.0,228.0,278.0,181.0,377.0
2000-06-20,591.0,254.0,509.0,243.0,224.0,165.0,131.0,154.0,177.0,193.0,569.0,350.0,744.0,229.0,162.0,411.0,277.0,325.0,352.0,186.0,126.0,455.0,271.0,291.0,162.0,231.0,120.0,372.0,778.0,305.0,230.0,593.0,412.0,634.0,495.0,254.0,169.0,636.0,388.0,201.0,390.0,207.0,134.0,328.0,583.0,308.0,240.0,306.0,211.0,354.0
2000-06-21,566.0,172.0,535.0,261.0,187.0,185.0,133.0,170.0,191.0,254.0,655.0,350.0,643.0,105.0,195.0,347.0,346.0,387.0,442.0,200.0,207.0,508.0,222.0,252.0,240.0,269.0,184.0,484.0,774.0,321.0,384.0,521.0,381.0,587.0,495.0,158.0,156.0,658.0,435.0,204.0,258.0,234.0,106.0,344.0,552.0,304.0,247.0,339.0,291.0,277.0
2000-06-22,461.0,152.0,471.0,262.0,268.0,177.0,94.0,243.0,206.0,315.0,653.0,318.0,592.0,185.0,216.0,422.0,331.0,279.0,373.0,165.0,146.0,511.0,276.0,285.0,342.0,277.0,180.0,414.0,823.0,177.0,300.0,603.0,299.0,633.0,513.0,288.0,165.0,562.0,426.0,224.0,382.0,198.0,169.0,362.0,658.0,174.0,200.0,243.0,197.0,308.0
2000-06-23,533.0,166.0,399.0,294.0,240.0,147.0,133.0,218.0,175.0,252.0,566.0,374.0,706.0,164.0,156.0,394.0,233.0,411.0,394.0,228.0,134.0,466.0,202.0,286.0,240.0,227.0,200.0,404.0,706.0,252.0,298.0,532.0,340.0,520.0,412.0,255.0,222.0,563.0,405.0,106.0,345.0,236.0,137.0,300.0,597.0,289.0,270.0,312.0,255.0,419.0
2000-06-24,533.0,116.0,536.0,354.0,158.0,146.0,130.0,236.0,128.0,242.0,561.0,359.0,694.0,154.0,277.0,433.0,334.0,270.0,337.0,259.0,156.0,555.0,278.0,188.0,237.0,267.0,200.0,454.0,754.0,278.0,266.0,594.0,405.0,555.0,447.0,147.0,199.0,472.0,341.0,162.0,288.0,270.0,91.0,404.0,564.0,277.0,242.0,304.0,195.0,388.0
2000-06-25,543.0,158.0,552.0,306.0,147.0,158.0,83.0,302.0,176.0,334.0,588.0,314.0,680.0,213.0,287.0,349.0,266.0,395.0,282.0,223.0,201.0,445.0,168.0,205.0,134.0,195.0,158.0,400.0,711.0,345.0,388.0,545.0,387.0,541.0,517.0,213.0,187.0,635.0,332.0,166.0,285.0,278.0,118.0,248.0,464.0,181.0,367.0,342.0,190.0,329.0
2000-06-26,636.0,164.0,540.0,311.0,191.0,228.0,113.0,265.0,184.0,215.0,600.0,302.0,693.0,180.0,253.0,428.0,318.0,233.0,304.0,220.0,245.0,560.0,139.0,306.0,185.0,359.0,203.0,459.0,805.0,314.0,401.0,499.0,288.0,617.0,442.0,229.0,224.0,533.0,213.0,234.0,298.0,179.0,158.0,304.0,574.0,288.0,293.0,242.0,181.0,410.0
2000-06-27,574.0,246.0,525.0,263.0,226.0,148.0,120.0,214.0,175.0,192.0,553.0,321.0,723.0,227.0,185.0,438.0,305.0,293.0,383.0,181.0,136.0,421.0,260.0,270.0,134.0,232.0,105.0,315.0,734.0,306.0,257.0,533.0,405.0,595.0,449.0,250.0,132.0,560.0,365.0,221.0,404.0,222.0,139.0,366.0,554.0,315.0,309.0,272.0,203.0,390.0
2000-06-28,550.0,164.0,542.0,270.0,186.0,156.0,129.0,212.0,196.0,257.0,630.0,325.0,614.0,104.0,218.0,378.0,376.0,351.0,466.0,193.0,198.0,485.0,217.0,230.0,208.0,267.0,164.0,415.0,721.0,325.0,400.0,467.0,377.0,541.0,446.0,145.0,133.0,594.0,411.0,213.0,295.0,249.0,108.0,388.0,521.0,298.0,316.0,303.0,280.0,314.0
2000-06-29,435.0,145.0,479.0,259.0,269.0,164.0,99.0,286.0,198.0,308.0,637.0,304.0,567.0,189.0,237.0,453.0,373.0,249.0,398.0,145.0,146.0,491.0,271.0,267.0,311.0,284.0,166.0,362.0,778.0,189.0,328.0,537.0,295.0,570.0,461.0,265.0,129.0,511.0,404.0,224.0,396.0,217.0,182.0,404.0,619.0,165.0,274.0,223.0,186.0,350.0
2000-06-30,509.0,153.0,415.0,290.0,243.0,135.0,128.0,258.0,161.0,251.0,558.0,355.0,676.0,175.0,183.0,422.0,303.0,381.0,410.0,206.0,115.0,441.0,196.0,265.0,204.0,246.0,182.0,337.0,662.0,268.0,320.0,483.0,339.0,463.0,360.0,232.0,197.0,512.0,385.0,102.0,366.0,266.0,139.0,350.0,562.0,281.0,334.0,305.0,239.0,460.0
2000-07-01,502.0,98.0,537.0,342.0,158.0,139.0,127.0,275.0,118.0,248.0,542.0,338.0,664.0,169.0,295.0,474.0,393.0,242.0,352.0,233.0,142.0,522.0,275.0,165.0,211.0,289.0,202.0,409.0,709.0,288.0,282.0,544.0,388.0,484.0,402.0,131.0,175.0,422.0,323.0,146.0,329.0,303.0,99.0,454.0,510.0,263.0,301.0,292.0,187.0,439.0
2000-07-02,506.0,144.0,566.0,287.0,156.0,164.0,79.0,336.0,160.0,327.0,569.0,285.0,658.0,237.0,303.0,386.0,322.0,370.0,300.0,208.0,187.0,392.0,165.0,176.0,111.0,200.0,163.0,349.0,659.0,368.0,397.0,505.0,383.0,477.0,473.0,192.0,155.0,603.0,302.0,140.0,323.0,300.0,109.0,301.0,412.0,170.0,415.0,345.0,188.0,374.0
2000-07-03,605.0,137.0,550.0,306.0,204.0,232.0,121.0,302.0,175.0,217.0,588.0,273.0,655.0,189.0,266.0,458.0,381.0,204.0,322.0,197.0,233.0,504.0,130.0,285.0,162.0,370.0,202.0,422.0,756.0,318.0,404.0,447.0,284.0,559.0,388.0,213.0,193.0,497.0,203.0,195.0,330.0,211.0,147.0,360.0,530.0,289.0,332.0,258.0,185.0,452.0
2000-07-04,526.0,220.0,544.0,258.0,233.0,160.0,139.0,262.0,170.0,205.0,522.0,291.0,677.0,240.0,190.0,466.0,360.0,271.0,401.0,166.0,139.0,366.0,272.0,247.0,118.0,248.0,108.0,273.0,677.0,295.0,268.0,494.0,401.0,536.0,396.0,229.0,111.0,528.0,367.0,191.0,441.0,250.0,127.0,413.0,498.0,298.0,349.0,290.0,207.0,432.0
2000-07-05,503.0,157.0,568.0,267.0,201.0,175.0,143.0,270.0,190.0,273.0,601.0,278.0,576.0,117.0,230.0,412.0,441.0,340.0,501.0,178.0,207.0,422.0,231.0,201.0,202.0,273.0,163.0,378.0,676.0,315.0,407.0,410.0,380.0,477.0,399.0,132.0,93.0,547.0,411.0,198.0,316.0,275.0,96.0,449.0,463.0,302.0,356.0,318.0,283.0,350.0
2000-07-06,401.0,147.0,498.0,244.0,276.0,169.0,102.0,351.0,202.0,322.0,611.0,247.0,528.0,204.0,249.0,478.0,425.0,248.0,432.0,139.0,160.0,422.0,287.0,237.0,296.0,285.0,166.0,321.0,737.0,179.0,328.0,480.0,292.0,524.0,405.0,264.0,93.0,472.0,397.0,224.0,430.0,232.0,165.0,460.0,573.0,170.0,300.0,214.0,197.0,387.0
2000-07-07,471.0,147.0,419.0,273.0,246.0,139.0,132.0,317.0,173.0,261.0,542.0,295.0,633.0,182.0,198.0,450.0,340.0,378.0,453.0,194.0,138.0,377.0,221.0,241.0,199.0,247.0,187.0,311.0,616.0,250.0,331.0,420.0,331.0,415.0,315.0,223.0,160.0,476.0,375.0,103.0,397.0,269.0,130.0,395.0,522.0,289.0,365.0,298.0,237.0,506.0
2000-07-08,457.0,93.0,552.0,317.0,158.0,131.0,130.0,345.0,123.0,246.0,520.0,276.0,620.0,182.0,304.0,494.0,431.0,248.0,391.0,230.0,167.0,458.0,294.0,147.0,225.0,266.0,197.0,360.0,658.0,272.0,299.0,486.0,374.0,449.0,363.0,132.0,133.0,387.0,322.0,155.0,351.0,310.0,86.0,500.0,475.0,269.0,322.0,291.0,177.0,483.0
2000-07-09,468.0,151.0,565.0,263.0,155.0,157.0,89.0,414.0,173.0,346.0,539.0,237.0,606.0,246.0,308.0,410.0,357.0,371.0,340.0,209.0,218.0,342.0,182.0,157.0,123.0,184.0,166.0,318.0,620.0,346.0,407.0,449.0,352.0,428.0,437.0,197.0,125.0,556.0,298.0,156.0,353.0,316.0,104.0,331.0,366.0,194.0,432.0,342.0,153.0,429.0
2000-07-10,558.0,155.0,541.0,284.0,195.0,216.0,125.0,394.0,172.0,230.0,553.0,219.0,610.0,200.0,270.0,492.0,412.0,211.0,353.0,202.0,263.0,453.0,154.0,251.0,164.0,353.0,209.0,398.0,710.0,308.0,430.0,402.0,253.0,506.0,360.0,219.0,169.0,455.0,193.0,230.0,354.0,220.0,153.0,383.0,486.0,322.0,353.0,243.0,148.0,499.0
2000-07-11,488.0,237.0,534.0,236.0,233.0,132.0,145.0,355.0,165.0,197.0,510.0,253.0,637.0,258.0,193.0,492.0,394.0,281.0,446.0,169.0,155.0,320.0,280.0,219.0,126.0,225.0,118.0,266.0,618.0,294.0,288.0,443.0,366.0,480.0,369.0,254.0,91.0,490.0,343.0,220.0,447.0,259.0,137.0,445.0,471.0,335.0,373.0,265.0,169.0,478.0
2000-07-12,463.0,162.0,550.0,244.0,212.0,143.0,153.0,346.0,188.0,258.0,586.0,264.0,531.0,133.0,240.0,437.0,460.0,352.0,537.0,186.0,219.0,386.0,233.0,179.0,214.0,262.0,167.0,373.0,595.0,318.0,432.0,360.0,336.0,421.0,377.0,154.0,92.0,517.0,387.0,231.0,329.0,277.0,104.0,474.0,427.0,333.0,368.0,302.0,240.0,398.0
2000-07-13,366.0,150.0,484.0,227.0,281.0,144.0,123.0,422.0,203.0,305.0,594.0,242.0,474.0,220.0,249.0,507.0,451.0,255.0,478.0,161.0,166.0,387.0,295.0,207.0,321.0,273.0,169.0,309.0,656.0,183.0,355.0,459.0,246.0,445.0,383.0,275.0,84.0,425.0,353.0,252.0,447.0,238.0,180.0,495.0,538.0,201.0,323.0,210.0,155.0,425.0
2000-07-14,440.0,166.0,413.0,250.0,246.0,122.0,164.0,402.0,164.0,235.0,525.0,281.0,584.0,197.0,196.0,483.0,383.0,389.0,499.0,226.0,145.0,338.0,231.0,206.0,214.0,238.0,198.0,298.0,541.0,258.0,349.0,398.0,288.0,329.0,294.0,234.0,146.0,412.0,334.0,143.0,413.0,284.0,138.0,433.0,485.0,326.0,378.0,287.0,214.0,537.0
2000-07-15,429.0,113.0,533.0,301.0,159.0,124.0,157.0,425.0,126.0,236.0,501.0,264.0,570.0,188.0,299.0,526.0,476.0,258.0,435.0,264.0,169.0,422.0,309.0,119.0,235.0,273.0,202.0,355.0,583.0,280.0,320.0,465.0,335.0,357.0,331.0,133.0,128.0,309.0,278.0,186.0,370.0,316.0,99.0,536.0,438.0,307.0,346.0,273.0,159.0,518.0
2000-07-16,436.0,166.0,550.0,234.0,158.0,142.0,114.0,485.0,184.0,318.0,533.0,232.0,562.0,259.0,308.0,442.0,409.0,373.0,385.0,249.0,211.0,296.0,198.0,133.0,144.0,188.0,155.0,314.0,537.0,363.0,442.0,422.0,318.0,349.0,408.0,189.0,115.0,478.0,261.0,180.0,366.0,312.0,110.0,378.0,337.0,219.0,479.0,314.0,158.0,446.0
2000-07-17,524.0,170.0,519.0,246.0,211.0,209.0,144.0,447.0,197.0,198.0,546.0,231.0,554.0,222.0,276.0,524.0,470.0,218.0,407.0,256.0,265.0,414.0,166.0,245.0,203.0,351.0,199.0,390.0,633.0,323.0,454.0,374.0,237.0,430.0,322.0,214.0,169.0,367.0,147.0,249.0,372.0,215.0,157.0,437.0,454.0,340.0,394.0,227.0,155.0,508.0
2000-07-18,455.0,266.0,513.0,198.0,241.0,123.0,158.0,406.0,196.0,175.0,481.0,257.0,568.0,276.0,203.0,526.0,451.0,287.0,499.0,218.0,158.0,274.0,299.0,208.0,159.0,229.0,108.0,251.0,550.0,305.0,326.0,421.0,348.0,401.0,343.0,253.0,89.0,408.0,297.0,241.0,483.0,247.0,143.0,497.0,426.0,361.0,408.0,275.0,179.0,484.0
2000-07-19,417.0,190.0,524.0,204.0,199.0,135.0,153.0,410.0,215.0,238.0,555.0,250.0,459.0,158.0,230.0,467.0,510.0,350.0,580.0,228.0,229.0,328.0,253.0,168.0,249.0,263.0,167.0,371.0,533.0,316.0,476.0,341.0,320.0,343.0,337.0,156.0,88.0,432.0,344.0,245.0,365.0,280.0,135.0,514.0,390.0,357.0,420.0,315.0,254.0,399.0
2000-07-20,311.0,184.0,443.0,192.0,270.0,132.0,122.0,476.0,238.0,298.0,567.0,231.0,406.0,241.0,244.0,542.0,501.0,237.0,516.0,199.0,163.0,324.0,307.0,200.0,346.0,273.0,169.0,317.0,581.0,187.0,394.0,415.0,224.0,386.0,344.0,290.0,96.0,352.0,332.0,266.0,485.0,244.0,200.0,530.0,498.0,228.0,380.0,220.0,169.0,435.0
2000-07-21,395.0,194.0,377.0,206.0,243.0,105.0,170.0,438.0,227.0,236.0,489.0,276.0,504.0,227.0,185.0,519.0,418.0,365.0,539.0,250.0,138.0,287.0,241.0,198.0,237.0,235.0,194.0,310.0,456.0,261.0,387.0,352.0,269.0,270.0,255.0,245.0,167.0,351.0,319.0,151.0,454.0,289.0,168.0,455.0,431.0,354.0,435.0,295.0,212.0,542.0
2000-07-22,380.0,151.0,502.0,267.0,147.0,115.0,173.0,459.0,188.0,232.0,458.0,260.0,485.0,217.0,293.0,569.0,516.0,231.0,481.0,293.0,163.0,365.0,322.0,111.0,256.0,264.0,208.0,369.0,506.0,282.0,354.0,419.0,319.0,300.0,299.0,150.0,146.0,250.0,255.0,200.0,419.0,318.0,125.0,563.0,400.0,338.0,398.0,282.0,162.0,521.0
2000-07-23,379.0,215.0,521.0,210.0,148.0,128.0,136.0,523.0,238.0,318.0,484.0,215.0,473.0,289.0,300.0,488.0,454.0,350.0,430.0,286.0,214.0,242.0,213.0,130.0,156.0,177.0,182.0,330.0,471.0,354.0,477.0,375.0,307.0,294.0,384.0,225.0,134.0,430.0,242.0,197.0,419.0,316.0,139.0,403.0,281.0,259.0,522.0,336.0,162.0,459.0
2000-07-24,467.0,220.0,489.0,220.0,186.0,201.0,175.0,486.0,256.0,198.0,481.0,210.0,473.0,247.0,265.0,575.0,510.0,195.0,454.0,281.0,265.0,362.0,179.0,225.0,208.0,335.0,222.0,400.0,570.0,318.0,494.0,331.0,209.0,376.0,296.0,241.0,189.0,327.0,126.0,256.0,423.0,208.0,204.0,451.0,399.0,381.0,450.0,236.0,163.0,533.0
2000-07-25,385.0,314.0,473.0,180.0,218.0,118.0,197.0,445.0,249.0,187.0,426.0,225.0,495.0,303.0,188.0,576.0,486.0,262.0,540.0,244.0,158.0,230.0,301.0,197.0,164.0,208.0,147.0,263.0,489.0,303.0,344.0,372.0,335.0,344.0,297.0,273.0,109.0,363.0,292.0,265.0,523.0,255.0,188.0,519.0,374.0,398.0,454.0,255.0,195.0,516.0
2000-07-26,353.0,242.0,485.0,186.0,186.0,139.0,192.0,453.0,268.0,242.0,492.0,229.0,389.0,175.0,218.0,526.0,564.0,328.0,633.0,262.0,219.0,294.0,255.0,147.0,242.0,239.0,220.0,363.0,478.0,322.0,482.0,308.0,311.0,293.0,299.0,177.0,101.0,388.0,336.0,267.0,412.0,283.0,169.0,545.0,333.0,387.0,455.0,294.0,260.0,426.0
2000-07-27,250.0,222.0,414.0,173.0,250.0,145.0,158.0,533.0,286.0,300.0,501.0,205.0,328.0,261.0,236.0,593.0,564.0,212.0,569.0,234.0,154.0,301.0,311.0,182.0,345.0,250.0,221.0,304.0,521.0,183.0,406.0,379.0,221.0,329.0,310.0,307.0,108.0,304.0,302.0,288.0,532.0,237.0,233.0,564.0,438.0,257.0,426.0,203.0,180.0,463.0
2000-07-28,333.0,244.0,329.0,195.0,216.0,116.0,194.0,507.0,265.0,233.0,414.0,246.0,434.0,240.0,176.0,562.0,473.0,338.0,589.0,285.0,136.0,261.0,241.0,180.0,237.0,201.0,242.0,278.0,401.0,247.0,412.0,312.0,261.0,215.0,222.0,270.0,164.0,303.0,288.0,166.0,493.0,281.0,195.0,503.0,380.0,386.0,494.0,283.0,227.0,575.0
2000-07-29,320.0,192.0,439.0,244.0,137.0,115.0,197.0,523.0,237.0,227.0,380.0,233.0,421.0,231.0,272.0,615.0,560.0,195.0,538.0,324.0,157.0,343.0,318.0,95.0,256.0,238.0,263.0,331.0,437.0,265.0,380.0,385.0,311.0,251.0,257.0,171.0,158.0,207.0,238.0,203.0,461.0,309.0,161.0,617.0,349.0,372.0,453.0,264.0,175.0,563.0
2000-07-30,314.0,243.0,460.0,185.0,129.0,137.0,157.0,593.0,281.0,310.0,402.0,193.0,403.0,308.0,277.0,526.0,494.0,314.0,494.0,304.0,205.0,214.0,201.0,113.0,154.0,148.0,227.0,289.0,393.0,347.0,489.0,352.0,305.0,236.0,341.0,244.0,150.0,373.0,225.0,203.0,470.0,311.0,175.0,451.0,243.0,289.0,573.0,330.0,163.0,496.0
2000-07-31,408.0,259.0,424.0,204.0,180.0,210.0,194.0,556.0,297.0,197.0,412.0,180.0,402.0,261.0,241.0,604.0,551.0,161.0,517.0,291.0,242.0,344.0,165.0,209.0,203.0,312.0,256.0,354.0,494.0,298.0,507.0,293.0,201.0,310.0,265.0,263.0,202.0,273.0,124.0,263.0,488.0,208.0,230.0,505.0,368.0,420.0,490.0,228.0,168.0,556.0
2000-08-01,329.0,338.0,396.0,147.0,221.0,122.0,214.0,524.0,310.0,181.0,343.0,202.0,424.0,310.0,162.0,613.0,532.0,219.0,590.0,245.0,144.0,205.0,296.0,179.0,165.0,180.0,178.0,209.0,407.0,277.0,371.0,341.0,332.0,290.0,273.0,290.0,109.0,307.0,287.0,261.0,592.0,243.0,208.0,566.0,347.0,436.0,514.0,253.0,193.0,527.0
2000-08-02,289.0,260.0,398.0,147.0,202.0,131.0,215.0,526.0,327.0,242.0,408.0,209.0,324.0,187.0,197.0,554.0,609.0,288.0,674.0,256.0,211.0,268.0,247.0,144.0,251.0,217.0,224.0,313.0,384.0,291.0,514.0,268.0,310.0,238.0,270.0,186.0,113.0,333.0,337.0,258.0,467.0,264.0,178.0,586.0,313.0,437.0,513.0,295.0,260.0,452.0
2000-08-03,182.0,243.0,331.0,123.0,281.0,122.0,188.0,595.0,346.0,298.0,415.0,172.0,266.0,265.0,210.0,623.0,595.0,172.0,611.0,230.0,148.0,270.0,297.0,176.0,353.0,223.0,229.0,258.0,434.0,158.0,439.0,347.0,216.0,279.0,279.0,327.0,113.0,254.0,317.0,291.0,582.0,217.0,257.0,615.0,424.0,310.0,474.0,204.0,173.0,483.0
2000-08-04,255.0,245.0,247.0,155.0,267.0,96.0,212.0,572.0,304.0,225.0,324.0,224.0,369.0,253.0,152.0,586.0,503.0,299.0,639.0,288.0,123.0,221.0,230.0,186.0,246.0,186.0,245.0,238.0,323.0,226.0,445.0,283.0,254.0,169.0,192.0,282.0,178.0,253.0,298.0,177.0,552.0,252.0,231.0,554.0,361.0,428.0,539.0,273.0,217.0,593.0
2000-08-05,244.0,198.0,365.0,209.0,181.0,91.0,213.0,591.0,259.0,214.0,294.0,220.0,356.0,245.0,259.0,635.0,598.0,167.0,575.0,328.0,147.0,307.0,311.0,104.0,259.0,230.0,254.0,316.0,360.0,237.0,413.0,342.0,294.0,200.0,229.0,187.0,157.0,160.0,244.0,220.0,502.0,276.0,192.0,663.0,322.0,417.0,495.0,265.0,163.0,575.0
2000-08-06,243.0,250.0,378.0,158.0,177.0,115.0,172.0,660.0,309.0,295.0,317.0,182.0,345.0,308.0,270.0,550.0,534.0,296.0,526.0,312.0,182.0,190.0,199.0,125.0,160.0,148.0,224.0,261.0,323.0,320.0,523.0,306.0,277.0,198.0,292.0,253.0,157.0,331.0,224.0,229.0,495.0,284.0,207.0,496.0,209.0,329.0,618.0,300.0,162.0,503.0
2000-08-07,337.0,263.0,349.0,170.0,208.0,183.0,211.0,625.0,310.0,173.0,329.0,169.0,355.0,274.0,227.0,628.0,590.0,128.0,544.0,307.0,232.0,312.0,178.0,223.0,213.0,315.0,249.0,336.0,421.0,273.0,552.0,252.0,171.0,270.0,208.0,265.0,210.0,224.0,120.0,303.0,494.0,186.0,266.0,550.0,326.0,448.0,539.0,215.0,143.0,578.0
2000-08-08,265.0,350.0,331.0,120.0,258.0,118.0,227.0,579.0,308.0,156.0,266.0,192.0,363.0,323.0,147.0,622.0,578.0,212.0,627.0,274.0,116.0,176.0,312.0,184.0,162.0,195.0,161.0,196.0,324.0,260.0,411.0,281.0,285.0,251.0,215.0,291.0,138.0,260.0,282.0,299.0,610.0,225.0,248.0,600.0,296.0,466.0,567.0,241.0,169.0,550.0
